Regional_Grouping,Region,Region_Code,M49Region_Code,Country,ISO3Code,M49_Code
SDGRC,ECA_Least developed countries,SDGRC_ECA_LDC,98118,Central African Republic,CAF,140
SDGRC,ECA_Least developed countries,SDGRC_ECA_LDC,98118,Chad,TCD,148
SDGRC,ECA_Least developed countries,SDGRC_ECA_LDC,98118,Comoros,COM,174
SDGRC,ECA_Least developed countries,SDGRC_ECA_LDC,98118,Democratic Republic of the Congo,COD,180
SDGRC,ECA_Least developed countries,SDGRC_ECA_LDC,98118,Djibouti,DJI,262
SDGRC,ECA_Least developed countries,SDGRC_ECA_LDC,98118,Eritrea,ERI,232
SDGRC,ECA_Least developed countries,SDGRC_ECA_LDC,98118,Ethiopia,ETH,231
SDGRC,ECA_Least developed countries,SDGRC_ECA_LDC,98118,Gambia,GMB,270
SDGRC,ECA_Least developed countries,SDGRC_ECA_LDC,98118,Guinea,GIN,324
SDGRC,ECA_Least developed countries,SDGRC_ECA_LDC,98118,Guinea-Bissau,GNB,624
SDGRC,ECA_Least developed countries,SDGRC_ECA_LDC,98118,Lesotho,LSO,426
SDGRC,ECA_Least developed countries,SDGRC_ECA_LDC,98118,Liberia,LBR,430
SDGRC,ECA_Least developed countries,SDGRC_ECA_LDC,98118,Madagascar,MDG,450
SDGRC,ECA_Least developed countries,SDGRC_ECA_LDC,98118,Malawi,MWI,454
SDGRC,ECA_Least developed countries,SDGRC_ECA_LDC,98118,Mali,MLI,466
SDGRC,ECA_Least developed countries,SDGRC_ECA_LDC,98118,Mauritania,MRT,478
SDGRC,ECA_Least developed countries,SDGRC_ECA_LDC,98118,Mozambique,MOZ,508
SDGRC,ECA_Least developed countries,SDGRC_ECA_LDC,98118,Niger,NER,562
SDGRC,ECA_Least developed countries,SDGRC_ECA_LDC,98118,Rwanda,RWA,646
SDGRC,ECA_Least developed countries,SDGRC_ECA_LDC,98118,Senegal,SEN,686
SDGRC,ECA_Least developed countries,SDGRC_ECA_LDC,98118,Sierra Leone,SLE,694
SDGRC,ECA_Least developed countries,SDGRC_ECA_LDC,98118,Somalia,SOM,706
SDGRC,ECA_Least developed countries,SDGRC_ECA_LDC,98118,South Sudan,SSD,728
SDGRC,ECA_Least developed countries,SDGRC_ECA_LDC,98118,Sudan,SDN,729
SDGRC,ECA_Least developed countries,SDGRC_ECA_LDC,98118,Togo,TGO,768
SDGRC,ECA_Least developed countries,SDGRC_ECA_LDC,98118,Uganda,UGA,800
SDGRC,ECA_Least developed countries,SDGRC_ECA_LDC,98118,United Republic of Tanzania,TZA,834
SDGRC,ECA_Least developed countries,SDGRC_ECA_LDC,98118,Zambia,ZMB,894
SDGRC,ECA_Mineral-rich countries,SDGRC_ECA_MRC,98119,Algeria,DZA,12
SDGRC,ECA_Mineral-rich countries,SDGRC_ECA_MRC,98119,Benin,BEN,204
SDGRC,ECA_Mineral-rich countries,SDGRC_ECA_MRC,98119,Botswana,BWA,72
SDGRC,ECA_Mineral-rich countries,SDGRC_ECA_MRC,98119,Burkina Faso,BFA,854
SDGRC,ECA_Mineral-rich countries,SDGRC_ECA_MRC,98119,Central African Republic,CAF,140
SDGRC,ECA_Mineral-rich countries,SDGRC_ECA_MRC,98119,Democratic Republic of the Congo,COD,180
SDGRC,ECA_Mineral-rich countries,SDGRC_ECA_MRC,98119,Djibouti,DJI,262
SDGRC,ECA_Mineral-rich countries,SDGRC_ECA_MRC,98119,Equatorial Guinea,GNQ,226
SDGRC,ECA_Mineral-rich countries,SDGRC_ECA_MRC,98119,Ghana,GHA,288
SDGRC,ECA_Mineral-rich countries,SDGRC_ECA_MRC,98119,Guinea,GIN,324
SDGRC,ECA_Mineral-rich countries,SDGRC_ECA_MRC,98119,Lesotho,LSO,426
SDGRC,ECA_Mineral-rich countries,SDGRC_ECA_MRC,98119,Liberia,LBR,430
SDGRC,ECA_Mineral-rich countries,SDGRC_ECA_MRC,98119,Madagascar,MDG,450
SDGRC,ECA_Mineral-rich countries,SDGRC_ECA_MRC,98119,Mali,MLI,466
SDGRC,ECA_Mineral-rich countries,SDGRC_ECA_MRC,98119,Mauritania,MRT,478
SDGRC,ECA_Mineral-rich countries,SDGRC_ECA_MRC,98119,Mozambique,MOZ,508
SDGRC,ECA_Mineral-rich countries,SDGRC_ECA_MRC,98119,Namibia,NAM,516
SDGRC,ECA_Mineral-rich countries,SDGRC_ECA_MRC,98119,Niger,NER,562
SDGRC,ECA_Mineral-rich countries,SDGRC_ECA_MRC,98119,Rwanda,RWA,646
SDGRC,ECA_Mineral-rich countries,SDGRC_ECA_MRC,98119,Sierra Leone,SLE,694
SDGRC,ECA_Mineral-rich countries,SDGRC_ECA_MRC,98119,South Africa,ZAF,710
SDGRC,ECA_Mineral-rich countries,SDGRC_ECA_MRC,98119,Sudan,SDN,729
SDGRC,ECA_Mineral-rich countries,SDGRC_ECA_MRC,98119,Togo,TGO,768
SDGRC,ECA_Mineral-rich countries,SDGRC_ECA_MRC,98119,United Republic of Tanzania,TZA,834
SDGRC,ECA_Mineral-rich countries,SDGRC_ECA_MRC,98119,Zambia,ZMB,894
SDGRC,ECA_Mineral-rich countries,SDGRC_ECA_MRC,98119,Zimbabwe,ZWE,716
SDGRC,ECA_Non-Oil LDCs,SDGRC_ECA_NO_LDC,98120,Benin,BEN,204
SDGRC,ECA_Non-Oil LDCs,SDGRC_ECA_NO_LDC,98120,Burkina Faso,BFA,854
SDGRC,ECA_Non-Oil LDCs,SDGRC_ECA_NO_LDC,98120,Burundi,BDI,108
SDGRC,ECA_Non-Oil LDCs,SDGRC_ECA_NO_LDC,98120,Central African Republic,CAF,140
SDGRC,ECA_Non-Oil LDCs,SDGRC_ECA_NO_LDC,98120,Comoros,COM,174
SDGRC,ECA_Non-Oil LDCs,SDGRC_ECA_NO_LDC,98120,Djibouti,DJI,262
SDGRC,ECA_Non-Oil LDCs,SDGRC_ECA_NO_LDC,98120,Eritrea,ERI,232
SDGRC,ECA_Non-Oil LDCs,SDGRC_ECA_NO_LDC,98120,Ethiopia,ETH,231
SDGRC,ECA_Non-Oil LDCs,SDGRC_ECA_NO_LDC,98120,Gambia,GMB,270
SDGRC,ECA_Non-Oil LDCs,SDGRC_ECA_NO_LDC,98120,Guinea,GIN,324
SDGRC,ECA_Non-Oil LDCs,SDGRC_ECA_NO_LDC,98120,Guinea-Bissau,GNB,624
SDGRC,ECA_Non-Oil LDCs,SDGRC_ECA_NO_LDC,98120,Lesotho,LSO,426
SDGRC,ECA_Non-Oil LDCs,SDGRC_ECA_NO_LDC,98120,Liberia,LBR,430
SDGRC,ECA_Non-Oil LDCs,SDGRC_ECA_NO_LDC,98120,Madagascar,MDG,450
SDGRC,ECA_Non-Oil LDCs,SDGRC_ECA_NO_LDC,98120,Malawi,MWI,454
SDGRC,ECA_Non-Oil LDCs,SDGRC_ECA_NO_LDC,98120,Mali,MLI,466
SDGRC,ECA_Non-Oil LDCs,SDGRC_ECA_NO_LDC,98120,Mauritania,MRT,478
SDGRC,ECA_Non-Oil LDCs,SDGRC_ECA_NO_LDC,98120,Mozambique,MOZ,508
SDGRC,ECA_Non-Oil LDCs,SDGRC_ECA_NO_LDC,98120,Rwanda,RWA,646
SDGRC,ECA_Non-Oil LDCs,SDGRC_ECA_NO_LDC,98120,Senegal,SEN,686
SDGRC,ECA_Non-Oil LDCs,SDGRC_ECA_NO_LDC,98120,Sierra Leone,SLE,694
SDGRC,ECA_Non-Oil LDCs,SDGRC_ECA_NO_LDC,98120,Somalia,SOM,706
SDGRC,ECA_Non-Oil LDCs,SDGRC_ECA_NO_LDC,98120,Togo,TGO,768
SDGRC,ECA_Non-Oil LDCs,SDGRC_ECA_NO_LDC,98120,Uganda,UGA,800
SDGRC,ECA_Non-Oil LDCs,SDGRC_ECA_NO_LDC,98120,United Republic of Tanzania,TZA,834
SDGRC,ECA_Non-Oil LDCs,SDGRC_ECA_NO_LDC,98120,Zambia,ZMB,894
SDGRC,ECA_Non-Oil Producing,SDGRC_ECA_NOP,98121,Benin,BEN,204
SDGRC,ECA_Non-Oil Producing,SDGRC_ECA_NOP,98121,Botswana,BWA,72
SDGRC,ECA_Non-Oil Producing,SDGRC_ECA_NOP,98121,Burkina Faso,BFA,854
SDGRC,ECA_Non-Oil Producing,SDGRC_ECA_NOP,98121,Burundi,BDI,108
SDGRC,ECA_Non-Oil Producing,SDGRC_ECA_NOP,98121,Cabo Verde,CPV,132
SDGRC,ECA_Non-Oil Producing,SDGRC_ECA_NOP,98121,Central African Republic,CAF,140
SDGRC,ECA_Non-Oil Producing,SDGRC_ECA_NOP,98121,Comoros,COM,174
SDGRC,ECA_Non-Oil Producing,SDGRC_ECA_NOP,98121,Djibouti,DJI,262
SDGRC,ECA_Non-Oil Producing,SDGRC_ECA_NOP,98121,Eritrea,ERI,232
SDGRC,ECA_Non-Oil Producing,SDGRC_ECA_NOP,98121,Eswatini,SWZ,748
SDGRC,ECA_Non-Oil Producing,SDGRC_ECA_NOP,98121,Ethiopia,ETH,231
SDGRC,ECA_Non-Oil Producing,SDGRC_ECA_NOP,98121,Gambia,GMB,270
SDGRC,ECA_Non-Oil Producing,SDGRC_ECA_NOP,98121,Guinea,GIN,324
SDGRC,ECA_Non-Oil Producing,SDGRC_ECA_NOP,98121,Guinea-Bissau,GNB,624
SDGRC,ECA_Non-Oil Producing,SDGRC_ECA_NOP,98121,Kenya,KEN,404
SDGRC,ECA_Non-Oil Producing,SDGRC_ECA_NOP,98121,Lesotho,LSO,426
SDGRC,ECA_Non-Oil Producing,SDGRC_ECA_NOP,98121,Liberia,LBR,430
SDGRC,ECA_Non-Oil Producing,SDGRC_ECA_NOP,98121,Madagascar,MDG,450
SDGRC,ECA_Non-Oil Producing,SDGRC_ECA_NOP,98121,Malawi,MWI,454
SDGRC,ECA_Non-Oil Producing,SDGRC_ECA_NOP,98121,Mali,MLI,466
SDGRC,ECA_Non-Oil Producing,SDGRC_ECA_NOP,98121,Mauritania,MRT,478
SDGRC,ECA_Non-Oil Producing,SDGRC_ECA_NOP,98121,Mauritius,MUS,480
SDGRC,ECA_Non-Oil Producing,SDGRC_ECA_NOP,98121,Morocco,MAR,504
SDGRC,ECA_Non-Oil Producing,SDGRC_ECA_NOP,98121,Mozambique,MOZ,508
SDGRC,ECA_Non-Oil Producing,SDGRC_ECA_NOP,98121,Namibia,NAM,516
SDGRC,ECA_Non-Oil Producing,SDGRC_ECA_NOP,98121,Rwanda,RWA,646
SDGRC,ECA_Non-Oil Producing,SDGRC_ECA_NOP,98121,Sao Tome and Principe,STP,678
SDGRC,ECA_Non-Oil Producing,SDGRC_ECA_NOP,98121,Senegal,SEN,686
SDGRC,ECA_Non-Oil Producing,SDGRC_ECA_NOP,98121,Seychelles,SYC,690
SDGRC,ECA_Non-Oil Producing,SDGRC_ECA_NOP,98121,Sierra Leone,SLE,694
SDGRC,ECA_Non-Oil Producing,SDGRC_ECA_NOP,98121,Somalia,SOM,706
SDGRC,ECA_Non-Oil Producing,SDGRC_ECA_NOP,98121,South Africa,ZAF,710
SDGRC,ECA_Non-Oil Producing,SDGRC_ECA_NOP,98121,Togo,TGO,768
SDGRC,ECA_Non-Oil Producing,SDGRC_ECA_NOP,98121,Uganda,UGA,800
SDGRC,ECA_Non-Oil Producing,SDGRC_ECA_NOP,98121,United Republic of Tanzania,TZA,834
SDGRC,ECA_Non-Oil Producing,SDGRC_ECA_NOP,98121,Zambia,ZMB,894
SDGRC,ECA_Non-Oil Producing,SDGRC_ECA_NOP,98121,Zimbabwe,ZWE,716
SDGRC,ECA_North Africa,SDGRC_ECA_NA,98103,Algeria,DZA,12
SDGRC,ECA_North Africa,SDGRC_ECA_NA,98103,Egypt,EGY,818
SDGRC,ECA_North Africa,SDGRC_ECA_NA,98103,Libya,LBY,434
SDGRC,ECA_North Africa,SDGRC_ECA_NA,98103,Mauritania,MRT,478
SDGRC,ECA_North Africa,SDGRC_ECA_NA,98103,Morocco,MAR,504
SDGRC,ECA_North Africa,SDGRC_ECA_NA,98103,Sudan,SDN,729
SDGRC,ECA_North Africa,SDGRC_ECA_NA,98103,Tunisia,TUN,788
SDGRC,ECA_Oil LDCs,SDGRC_ECA_O_LDC,98122,Angola,AGO,24
SDGRC,ECA_Oil LDCs,SDGRC_ECA_O_LDC,98122,Chad,TCD,148
SDGRC,ECA_Oil LDCs,SDGRC_ECA_O_LDC,98122,Democratic Republic of the Congo,COD,180
SDGRC,ECA_Oil LDCs,SDGRC_ECA_O_LDC,98122,Niger,NER,562
SDGRC,ECA_Oil LDCs,SDGRC_ECA_O_LDC,98122,South Sudan,SSD,728
SDGRC,ECA_Oil LDCs,SDGRC_ECA_O_LDC,98122,Sudan,SDN,729
SDGRC,ECA_Oil producing economies,SDGRC_ECA_OP,98123,Algeria,DZA,12
SDGRC,ECA_Oil producing economies,SDGRC_ECA_OP,98123,Angola,AGO,24
SDGRC,ECA_Oil producing economies,SDGRC_ECA_OP,98123,Cameroon,CMR,120
SDGRC,ECA_Oil producing economies,SDGRC_ECA_OP,98123,Chad,TCD,148
SDGRC,ECA_Oil producing economies,SDGRC_ECA_OP,98123,Congo,COG,178
SDGRC,ECA_Oil producing economies,SDGRC_ECA_OP,98123,Côte d'Ivoire,CIV,384
SDGRC,ECA_Oil producing economies,SDGRC_ECA_OP,98123,Democratic Republic of the Congo,COD,180
SDGRC,ECA_Oil producing economies,SDGRC_ECA_OP,98123,Egypt,EGY,818
SDGRC,ECA_Oil producing economies,SDGRC_ECA_OP,98123,Equatorial Guinea,GNQ,226
SDGRC,ECA_Oil producing economies,SDGRC_ECA_OP,98123,Gabon,GAB,266
SDGRC,ECA_Oil producing economies,SDGRC_ECA_OP,98123,Ghana,GHA,288
SDGRC,ECA_Oil producing economies,SDGRC_ECA_OP,98123,Libya,LBY,434
SDGRC,ECA_Oil producing economies,SDGRC_ECA_OP,98123,Niger,NER,562
SDGRC,ECA_Oil producing economies,SDGRC_ECA_OP,98123,Nigeria,NGA,566
SDGRC,ECA_Oil producing economies,SDGRC_ECA_OP,98123,South Sudan,SSD,728
SDGRC,ECA_Oil producing economies,SDGRC_ECA_OP,98123,Sudan,SDN,729
SDGRC,ECA_Oil producing economies,SDGRC_ECA_OP,98123,Tunisia,TUN,788
SDGRC,ECA_SADC,SDGRC_ECA_SADC,98110,Angola,AGO,24
SDGRC,ECA_SADC,SDGRC_ECA_SADC,98110,Botswana,BWA,72
SDGRC,ECA_SADC,SDGRC_ECA_SADC,98110,Comoros,COM,174
SDGRC,ECA_SADC,SDGRC_ECA_SADC,98110,Democratic Republic of the Congo,COD,180
SDGRC,ECA_SADC,SDGRC_ECA_SADC,98110,Eswatini,SWZ,748
SDGRC,ECA_SADC,SDGRC_ECA_SADC,98110,Lesotho,LSO,426
SDGRC,ECA_SADC,SDGRC_ECA_SADC,98110,Madagascar,MDG,450
SDGRC,ECA_SADC,SDGRC_ECA_SADC,98110,Malawi,MWI,454
SDGRC,ECA_SADC,SDGRC_ECA_SADC,98110,Mauritius,MUS,480
SDGRC,ECA_SADC,SDGRC_ECA_SADC,98110,Mozambique,MOZ,508
SDGRC,ECA_SADC,SDGRC_ECA_SADC,98110,Namibia,NAM,516
SDGRC,ECA_SADC,SDGRC_ECA_SADC,98110,Seychelles,SYC,690
SDGRC,ECA_SADC,SDGRC_ECA_SADC,98110,South Africa,ZAF,710
SDGRC,ECA_SADC,SDGRC_ECA_SADC,98110,United Republic of Tanzania,TZA,834
SDGRC,ECA_SADC,SDGRC_ECA_SADC,98110,Zambia,ZMB,894
SDGRC,ECA_SADC,SDGRC_ECA_SADC,98110,Zimbabwe,ZWE,716
SDGRC,ECA_Sahel,SDGRC_ECA_SAHEL,98124,Burkina Faso,BFA,854
SDGRC,ECA_Sahel,SDGRC_ECA_SAHEL,98124,Cameroon,CMR,120
SDGRC,ECA_Sahel,SDGRC_ECA_SAHEL,98124,Chad,TCD,148
SDGRC,ECA_Sahel,SDGRC_ECA_SAHEL,98124,Gambia,GMB,270
SDGRC,ECA_Sahel,SDGRC_ECA_SAHEL,98124,Guinea,GIN,324
SDGRC,ECA_Sahel,SDGRC_ECA_SAHEL,98124,Mali,MLI,466
SDGRC,ECA_Sahel,SDGRC_ECA_SAHEL,98124,Mauritania,MRT,478
SDGRC,ECA_Sahel,SDGRC_ECA_SAHEL,98124,Niger,NER,562
SDGRC,ECA_Sahel,SDGRC_ECA_SAHEL,98124,Nigeria,NGA,566
SDGRC,ECA_Sahel,SDGRC_ECA_SAHEL,98124,Senegal,SEN,686
SDGRC,ECA_Small Island states,SDGRC_ECA_SIS,98125,Cabo Verde,CPV,132
SDGRC,ECA_Small Island states,SDGRC_ECA_SIS,98125,Comoros,COM,174
SDGRC,ECA_Small Island states,SDGRC_ECA_SIS,98125,Mauritius,MUS,480
SDGRC,ECA_Small Island states,SDGRC_ECA_SIS,98125,Sao Tome and Principe,STP,678
SDGRC,ECA_Small Island states,SDGRC_ECA_SIS,98125,Seychelles,SYC,690
SDGRC,ECA_Southern Africa,SDGRC_ECA_SA,98104,Angola,AGO,24
SDGRC,ECA_Southern Africa,SDGRC_ECA_SA,98104,Botswana,BWA,72
SDGRC,ECA_Southern Africa,SDGRC_ECA_SA,98104,Eswatini,SWZ,748
SDGRC,ECA_Southern Africa,SDGRC_ECA_SA,98104,Lesotho,LSO,426
SDGRC,ECA_Southern Africa,SDGRC_ECA_SA,98104,Malawi,MWI,454
SDGRC,ECA_Southern Africa,SDGRC_ECA_SA,98104,Mauritius,MUS,480
SDGRC,ECA_Southern Africa,SDGRC_ECA_SA,98104,Mozambique,MOZ,508
SDGRC,ECA_Southern Africa,SDGRC_ECA_SA,98104,Namibia,NAM,516
SDGRC,ECA_Southern Africa,SDGRC_ECA_SA,98104,South Africa,ZAF,710
SDGRC,ECA_Southern Africa,SDGRC_ECA_SA,98104,Zambia,ZMB,894
SDGRC,ECA_Southern Africa,SDGRC_ECA_SA,98104,Zimbabwe,ZWE,716
SDGRC,ECA_Southern Africa Customs Union (SACU),SDGRC_ECA_SACU,98127,Botswana,BWA,72
SDGRC,ECA_Southern Africa Customs Union (SACU),SDGRC_ECA_SACU,98127,Eswatini,SWZ,748
SDGRC,ECA_Southern Africa Customs Union (SACU),SDGRC_ECA_SACU,98127,Lesotho,LSO,426
SDGRC,ECA_Southern Africa Customs Union (SACU),SDGRC_ECA_SACU,98127,Namibia,NAM,516
SDGRC,ECA_Southern Africa Customs Union (SACU),SDGRC_ECA_SACU,98127,South Africa,ZAF,710
SDGRC,ECA_Sub-Saharan Africa,SDGRC_ECA_SSA,98126,Angola,AGO,24
SDGRC,ECA_Sub-Saharan Africa,SDGRC_ECA_SSA,98126,Benin,BEN,204
SDGRC,ECA_Sub-Saharan Africa,SDGRC_ECA_SSA,98126,Botswana,BWA,72
SDGRC,ECA_Sub-Saharan Africa,SDGRC_ECA_SSA,98126,Burkina Faso,BFA,854
SDGRC,ECA_Sub-Saharan Africa,SDGRC_ECA_SSA,98126,Burundi,BDI,108
SDGRC,ECA_Sub-Saharan Africa,SDGRC_ECA_SSA,98126,Cabo Verde,CPV,132
SDGRC,ECA_Sub-Saharan Africa,SDGRC_ECA_SSA,98126,Cameroon,CMR,120
SDGRC,ECA_Sub-Saharan Africa,SDGRC_ECA_SSA,98126,Central African Republic,CAF,140
SDGRC,ECA_Sub-Saharan Africa,SDGRC_ECA_SSA,98126,Chad,TCD,148
SDGRC,ECA_Sub-Saharan Africa,SDGRC_ECA_SSA,98126,Comoros,COM,174
SDGRC,ECA_Sub-Saharan Africa,SDGRC_ECA_SSA,98126,Congo,COG,178
SDGRC,ECA_Sub-Saharan Africa,SDGRC_ECA_SSA,98126,Côte d'Ivoire,CIV,384
SDGRC,ECA_Sub-Saharan Africa,SDGRC_ECA_SSA,98126,Democratic Republic of the Congo,COD,180
SDGRC,ECA_Sub-Saharan Africa,SDGRC_ECA_SSA,98126,Djibouti,DJI,262
SDGRC,ECA_Sub-Saharan Africa,SDGRC_ECA_SSA,98126,Equatorial Guinea,GNQ,226
SDGRC,ECA_Sub-Saharan Africa,SDGRC_ECA_SSA,98126,Eritrea,ERI,232
SDGRC,ECA_Sub-Saharan Africa,SDGRC_ECA_SSA,98126,Eswatini,SWZ,748
SDGRC,ECA_Sub-Saharan Africa,SDGRC_ECA_SSA,98126,Ethiopia,ETH,231
SDGRC,ECA_Sub-Saharan Africa,SDGRC_ECA_SSA,98126,Gabon,GAB,266
SDGRC,ECA_Sub-Saharan Africa,SDGRC_ECA_SSA,98126,Gambia,GMB,270
SDGRC,ECA_Sub-Saharan Africa,SDGRC_ECA_SSA,98126,Ghana,GHA,288
SDGRC,ECA_Sub-Saharan Africa,SDGRC_ECA_SSA,98126,Guinea,GIN,324
SDGRC,ECA_Sub-Saharan Africa,SDGRC_ECA_SSA,98126,Guinea-Bissau,GNB,624
SDGRC,ECA_Sub-Saharan Africa,SDGRC_ECA_SSA,98126,Kenya,KEN,404
SDGRC,ECA_Sub-Saharan Africa,SDGRC_ECA_SSA,98126,Lesotho,LSO,426
SDGRC,ECA_Sub-Saharan Africa,SDGRC_ECA_SSA,98126,Liberia,LBR,430
SDGRC,ECA_Sub-Saharan Africa,SDGRC_ECA_SSA,98126,Madagascar,MDG,450
SDGRC,ECA_Sub-Saharan Africa,SDGRC_ECA_SSA,98126,Malawi,MWI,454
SDGRC,ECA_Sub-Saharan Africa,SDGRC_ECA_SSA,98126,Mali,MLI,466
SDGRC,ECA_Sub-Saharan Africa,SDGRC_ECA_SSA,98126,Mauritius,MUS,480
SDGRC,ECA_Sub-Saharan Africa,SDGRC_ECA_SSA,98126,Mozambique,MOZ,508
SDGRC,ECA_Sub-Saharan Africa,SDGRC_ECA_SSA,98126,Namibia,NAM,516
SDGRC,ECA_Sub-Saharan Africa,SDGRC_ECA_SSA,98126,Niger,NER,562
SDGRC,ECA_Sub-Saharan Africa,SDGRC_ECA_SSA,98126,Nigeria,NGA,566
SDGRC,ECA_Sub-Saharan Africa,SDGRC_ECA_SSA,98126,Rwanda,RWA,646
SDGRC,ECA_Sub-Saharan Africa,SDGRC_ECA_SSA,98126,Sao Tome and Principe,STP,678
SDGRC,ECA_Sub-Saharan Africa,SDGRC_ECA_SSA,98126,Senegal,SEN,686
SDGRC,ECA_Sub-Saharan Africa,SDGRC_ECA_SSA,98126,Seychelles,SYC,690
SDGRC,ECA_Sub-Saharan Africa,SDGRC_ECA_SSA,98126,Sierra Leone,SLE,694
SDGRC,ECA_Sub-Saharan Africa,SDGRC_ECA_SSA,98126,Somalia,SOM,706
SDGRC,ECA_Sub-Saharan Africa,SDGRC_ECA_SSA,98126,South Africa,ZAF,710
SDGRC,ECA_Sub-Saharan Africa,SDGRC_ECA_SSA,98126,South Sudan,SSD,728
SDGRC,ECA_Sub-Saharan Africa,SDGRC_ECA_SSA,98126,Sudan,SDN,729
SDGRC,ECA_Sub-Saharan Africa,SDGRC_ECA_SSA,98126,Togo,TGO,768
SDGRC,ECA_Sub-Saharan Africa,SDGRC_ECA_SSA,98126,Uganda,UGA,800
SDGRC,ECA_Sub-Saharan Africa,SDGRC_ECA_SSA,98126,United Republic of Tanzania,TZA,834
SDGRC,ECA_Sub-Saharan Africa,SDGRC_ECA_SSA,98126,Zambia,ZMB,894
SDGRC,ECA_Sub-Saharan Africa,SDGRC_ECA_SSA,98126,Zimbabwe,ZWE,716
SDGRC,ECA_West Africa,SDGRC_ECA_WA,98105,Benin,BEN,204
SDGRC,ECA_West Africa,SDGRC_ECA_WA,98105,Burkina Faso,BFA,854
SDGRC,ECA_West Africa,SDGRC_ECA_WA,98105,Cabo Verde,CPV,132
