Regional_Grouping,Region,Region_Code,M49Region_Code,Country,ISO3Code,M49_Code
SDGRC,ECA_West Africa,SDGRC_ECA_WA,98105,Côte d'Ivoire,CIV,384
SDGRC,ECA_West Africa,SDGRC_ECA_WA,98105,Gambia,GMB,270
SDGRC,ECA_West Africa,SDGRC_ECA_WA,98105,Ghana,GHA,288
SDGRC,ECA_West Africa,SDGRC_ECA_WA,98105,Guinea,GIN,324
SDGRC,ECA_West Africa,SDGRC_ECA_WA,98105,Guinea-Bissau,GNB,624
SDGRC,ECA_West Africa,SDGRC_ECA_WA,98105,Liberia,LBR,430
SDGRC,ECA_West Africa,SDGRC_ECA_WA,98105,Mali,MLI,466
SDGRC,ECA_West Africa,SDGRC_ECA_WA,98105,Niger,NER,562
SDGRC,ECA_West Africa,SDGRC_ECA_WA,98105,Nigeria,NGA,566
SDGRC,ECA_West Africa,SDGRC_ECA_WA,98105,Senegal,SEN,686
SDGRC,ECA_West Africa,SDGRC_ECA_WA,98105,Sierra Leone,SLE,694
SDGRC,ECA_West Africa,SDGRC_ECA_WA,98105,Togo,TGO,768
SDGRC,ECE_All countries,SDGRC_ECE_ALL,98200,Albania,ALB,8
SDGRC,ECE_All countries,SDGRC_ECE_ALL,98200,Andorra,AND,20
SDGRC,ECE_All countries,SDGRC_ECE_ALL,98200,Armenia,ARM,51
SDGRC,ECE_All countries,SDGRC_ECE_ALL,98200,Austria,AUT,40
SDGRC,ECE_All countries,SDGRC_ECE_ALL,98200,Azerbaijan,AZE,31
SDGRC,ECE_All countries,SDGRC_ECE_ALL,98200,Belarus,BLR,112
SDGRC,ECE_All countries,SDGRC_ECE_ALL,98200,Belgium,BEL,56
SDGRC,ECE_All countries,SDGRC_ECE_ALL,98200,Bosnia and Herzegovina,BIH,70
SDGRC,ECE_All countries,SDGRC_ECE_ALL,98200,Bulgaria,BGR,100
SDGRC,ECE_All countries,SDGRC_ECE_ALL,98200,Canada,CAN,124
SDGRC,ECE_All countries,SDGRC_ECE_ALL,98200,Croatia,HRV,191
SDGRC,ECE_All countries,SDGRC_ECE_ALL,98200,Cyprus,CYP,196
SDGRC,ECE_All countries,SDGRC_ECE_ALL,98200,Czechia,CZE,203
SDGRC,ECE_All countries,SDGRC_ECE_ALL,98200,Denmark,DNK,208
SDGRC,ECE_All countries,SDGRC_ECE_ALL,98200,Estonia,EST,233
SDGRC,ECE_All countries,SDGRC_ECE_ALL,98200,Finland,FIN,246
SDGRC,ECE_All countries,SDGRC_ECE_ALL,98200,France,FRA,250
SDGRC,ECE_All countries,SDGRC_ECE_ALL,98200,Georgia,GEO,268
SDGRC,ECE_All countries,SDGRC_ECE_ALL,98200,Germany,DEU,276
SDGRC,ECE_All countries,SDGRC_ECE_ALL,98200,Greece,GRC,300
SDGRC,ECE_All countries,SDGRC_ECE_ALL,98200,Hungary,HUN,348
SDGRC,ECE_All countries,SDGRC_ECE_ALL,98200,Iceland,ISL,352
SDGRC,ECE_All countries,SDGRC_ECE_ALL,98200,Ireland,IRL,372
SDGRC,ECE_All countries,SDGRC_ECE_ALL,98200,Israel,ISR,376
SDGRC,ECE_All countries,SDGRC_ECE_ALL,98200,Italy,ITA,380
SDGRC,ECE_All countries,SDGRC_ECE_ALL,98200,Kazakhstan,KAZ,398
SDGRC,ECE_All countries,SDGRC_ECE_ALL,98200,Kyrgyzstan,KGZ,417
SDGRC,ECE_All countries,SDGRC_ECE_ALL,98200,Latvia,LVA,428
SDGRC,ECE_All countries,SDGRC_ECE_ALL,98200,Liechtenstein,LIE,438
SDGRC,ECE_All countries,SDGRC_ECE_ALL,98200,Lithuania,LTU,440
SDGRC,ECE_All countries,SDGRC_ECE_ALL,98200,Luxembourg,LUX,442
SDGRC,ECE_All countries,SDGRC_ECE_ALL,98200,Malta,MLT,470
SDGRC,ECE_All countries,SDGRC_ECE_ALL,98200,Monaco,MCO,492
SDGRC,ECE_All countries,SDGRC_ECE_ALL,98200,Montenegro,MNE,499
SDGRC,ECE_All countries,SDGRC_ECE_ALL,98200,Netherlands (Kingdom of the),NLD,528
SDGRC,ECE_All countries,SDGRC_ECE_ALL,98200,North Macedonia,MKD,807
SDGRC,ECE_All countries,SDGRC_ECE_ALL,98200,Norway,NOR,578
SDGRC,ECE_All countries,SDGRC_ECE_ALL,98200,Poland,POL,616
SDGRC,ECE_All countries,SDGRC_ECE_ALL,98200,Portugal,PRT,620
SDGRC,ECE_All countries,SDGRC_ECE_ALL,98200,Republic of Moldova,MDA,498
SDGRC,ECE_All countries,SDGRC_ECE_ALL,98200,Romania,ROU,642
SDGRC,ECE_All countries,SDGRC_ECE_ALL,98200,Russian Federation,RUS,643
SDGRC,ECE_All countries,SDGRC_ECE_ALL,98200,San Marino,SMR,674
SDGRC,ECE_All countries,SDGRC_ECE_ALL,98200,Serbia,SRB,688
SDGRC,ECE_All countries,SDGRC_ECE_ALL,98200,Slovakia,SVK,703
SDGRC,ECE_All countries,SDGRC_ECE_ALL,98200,Slovenia,SVN,705
SDGRC,ECE_All countries,SDGRC_ECE_ALL,98200,Spain,ESP,724
SDGRC,ECE_All countries,SDGRC_ECE_ALL,98200,Sweden,SWE,752
SDGRC,ECE_All countries,SDGRC_ECE_ALL,98200,Switzerland,CHE,756
SDGRC,ECE_All countries,SDGRC_ECE_ALL,98200,Tajikistan,TJK,762
SDGRC,ECE_All countries,SDGRC_ECE_ALL,98200,Turkmenistan,TKM,795
SDGRC,ECE_All countries,SDGRC_ECE_ALL,98200,Türkiye,TUR,792
SDGRC,ECE_All countries,SDGRC_ECE_ALL,98200,Ukraine,UKR,804
SDGRC,ECE_All countries,SDGRC_ECE_ALL,98200,United Kingdom,GBR,826
SDGRC,ECE_All countries,SDGRC_ECE_ALL,98200,United States,USA,840
SDGRC,ECE_All countries,SDGRC_ECE_ALL,98200,Uzbekistan,UZB,860
SDGRC,ECE_CIS (CWG),SDGRC_ECE_CIS11,98201,Armenia,ARM,51
SDGRC,ECE_CIS (CWG),SDGRC_ECE_CIS11,98201,Azerbaijan,AZE,31
SDGRC,ECE_CIS (CWG),SDGRC_ECE_CIS11,98201,Belarus,BLR,112
SDGRC,ECE_CIS (CWG),SDGRC_ECE_CIS11,98201,Kazakhstan,KAZ,398
SDGRC,ECE_CIS (CWG),SDGRC_ECE_CIS11,98201,Kyrgyzstan,KGZ,417
SDGRC,ECE_CIS (CWG),SDGRC_ECE_CIS11,98201,Republic of Moldova,MDA,498
SDGRC,ECE_CIS (CWG),SDGRC_ECE_CIS11,98201,Russian Federation,RUS,643
SDGRC,ECE_CIS (CWG),SDGRC_ECE_CIS11,98201,Tajikistan,TJK,762
SDGRC,ECE_CIS (CWG),SDGRC_ECE_CIS11,98201,Turkmenistan,TKM,795
SDGRC,ECE_CIS (CWG),SDGRC_ECE_CIS11,98201,Ukraine,UKR,804
SDGRC,ECE_CIS (CWG),SDGRC_ECE_CIS11,98201,Uzbekistan,UZB,860
SDGRC,"ECE_Eastern Europe, Caucasus and Central Asia (CIS)",SDGRC_ECE_EECCA,98202,Armenia,ARM,51
SDGRC,"ECE_Eastern Europe, Caucasus and Central Asia (CIS)",SDGRC_ECE_EECCA,98202,Azerbaijan,AZE,31
SDGRC,"ECE_Eastern Europe, Caucasus and Central Asia (CIS)",SDGRC_ECE_EECCA,98202,Belarus,BLR,112
SDGRC,"ECE_Eastern Europe, Caucasus and Central Asia (CIS)",SDGRC_ECE_EECCA,98202,Georgia,GEO,268
SDGRC,"ECE_Eastern Europe, Caucasus and Central Asia (CIS)",SDGRC_ECE_EECCA,98202,Kazakhstan,KAZ,398
SDGRC,"ECE_Eastern Europe, Caucasus and Central Asia (CIS)",SDGRC_ECE_EECCA,98202,Kyrgyzstan,KGZ,417
SDGRC,"ECE_Eastern Europe, Caucasus and Central Asia (CIS)",SDGRC_ECE_EECCA,98202,Republic of Moldova,MDA,498
SDGRC,"ECE_Eastern Europe, Caucasus and Central Asia (CIS)",SDGRC_ECE_EECCA,98202,Russian Federation,RUS,643
SDGRC,"ECE_Eastern Europe, Caucasus and Central Asia (CIS)",SDGRC_ECE_EECCA,98202,Tajikistan,TJK,762
SDGRC,"ECE_Eastern Europe, Caucasus and Central Asia (CIS)",SDGRC_ECE_EECCA,98202,Turkmenistan,TKM,795
SDGRC,"ECE_Eastern Europe, Caucasus and Central Asia (CIS)",SDGRC_ECE_EECCA,98202,Ukraine,UKR,804
SDGRC,"ECE_Eastern Europe, Caucasus and Central Asia (CIS)",SDGRC_ECE_EECCA,98202,Uzbekistan,UZB,860
SDGRC,ECE_Eurasian Economic Union (EAEU),SDGRC_ECE_EAEU,98206,Armenia,ARM,51
SDGRC,ECE_Eurasian Economic Union (EAEU),SDGRC_ECE_EAEU,98206,Belarus,BLR,112
SDGRC,ECE_Eurasian Economic Union (EAEU),SDGRC_ECE_EAEU,98206,Kazakhstan,KAZ,398
SDGRC,ECE_Eurasian Economic Union (EAEU),SDGRC_ECE_EAEU,98206,Kyrgyzstan,KGZ,417
SDGRC,ECE_Eurasian Economic Union (EAEU),SDGRC_ECE_EAEU,98206,Russian Federation,RUS,643
SDGRC,ECE_Euro area (EMU),SDGRC_ECE_EU_EUROAREA,98204,Austria,AUT,40
SDGRC,ECE_Euro area (EMU),SDGRC_ECE_EU_EUROAREA,98204,Belgium,BEL,56
SDGRC,ECE_Euro area (EMU),SDGRC_ECE_EU_EUROAREA,98204,Cyprus,CYP,196
SDGRC,ECE_Euro area (EMU),SDGRC_ECE_EU_EUROAREA,98204,Estonia,EST,233
SDGRC,ECE_Euro area (EMU),SDGRC_ECE_EU_EUROAREA,98204,Finland,FIN,246
SDGRC,ECE_Euro area (EMU),SDGRC_ECE_EU_EUROAREA,98204,France,FRA,250
SDGRC,ECE_Euro area (EMU),SDGRC_ECE_EU_EUROAREA,98204,Germany,DEU,276
SDGRC,ECE_Euro area (EMU),SDGRC_ECE_EU_EUROAREA,98204,Greece,GRC,300
SDGRC,ECE_Euro area (EMU),SDGRC_ECE_EU_EUROAREA,98204,Ireland,IRL,372
SDGRC,ECE_Euro area (EMU),SDGRC_ECE_EU_EUROAREA,98204,Italy,ITA,380
SDGRC,ECE_Euro area (EMU),SDGRC_ECE_EU_EUROAREA,98204,Latvia,LVA,428
SDGRC,ECE_Euro area (EMU),SDGRC_ECE_EU_EUROAREA,98204,Lithuania,LTU,440
SDGRC,ECE_Euro area (EMU),SDGRC_ECE_EU_EUROAREA,98204,Luxembourg,LUX,442
SDGRC,ECE_Euro area (EMU),SDGRC_ECE_EU_EUROAREA,98204,Malta,MLT,470
SDGRC,ECE_Euro area (EMU),SDGRC_ECE_EU_EUROAREA,98204,Netherlands (Kingdom of the),NLD,528
SDGRC,ECE_Euro area (EMU),SDGRC_ECE_EU_EUROAREA,98204,Portugal,PRT,620
SDGRC,ECE_Euro area (EMU),SDGRC_ECE_EU_EUROAREA,98204,Slovakia,SVK,703
SDGRC,ECE_Euro area (EMU),SDGRC_ECE_EU_EUROAREA,98204,Slovenia,SVN,705
SDGRC,ECE_Euro area (EMU),SDGRC_ECE_EU_EUROAREA,98204,Spain,ESP,724
SDGRC,ECE_European Union (E25),SDGRC_ECE_EU27,98203,Austria,AUT,40
SDGRC,ECE_European Union (E25),SDGRC_ECE_EU27,98203,Belgium,BEL,56
SDGRC,ECE_European Union (E25),SDGRC_ECE_EU27,98203,Bulgaria,BGR,100
SDGRC,ECE_European Union (E25),SDGRC_ECE_EU27,98203,Croatia,HRV,191
SDGRC,ECE_European Union (E25),SDGRC_ECE_EU27,98203,Cyprus,CYP,196
SDGRC,ECE_European Union (E25),SDGRC_ECE_EU27,98203,Czechia,CZE,203
SDGRC,ECE_European Union (E25),SDGRC_ECE_EU27,98203,Denmark,DNK,208
SDGRC,ECE_European Union (E25),SDGRC_ECE_EU27,98203,Estonia,EST,233
SDGRC,ECE_European Union (E25),SDGRC_ECE_EU27,98203,Finland,FIN,246
SDGRC,ECE_European Union (E25),SDGRC_ECE_EU27,98203,France,FRA,250
SDGRC,ECE_European Union (E25),SDGRC_ECE_EU27,98203,Germany,DEU,276
SDGRC,ECE_European Union (E25),SDGRC_ECE_EU27,98203,Greece,GRC,300
SDGRC,ECE_European Union (E25),SDGRC_ECE_EU27,98203,Hungary,HUN,348
SDGRC,ECE_European Union (E25),SDGRC_ECE_EU27,98203,Ireland,IRL,372
SDGRC,ECE_European Union (E25),SDGRC_ECE_EU27,98203,Italy,ITA,380
SDGRC,ECE_European Union (E25),SDGRC_ECE_EU27,98203,Latvia,LVA,428
SDGRC,ECE_European Union (E25),SDGRC_ECE_EU27,98203,Lithuania,LTU,440
SDGRC,ECE_European Union (E25),SDGRC_ECE_EU27,98203,Luxembourg,LUX,442
SDGRC,ECE_European Union (E25),SDGRC_ECE_EU27,98203,Malta,MLT,470
SDGRC,ECE_European Union (E25),SDGRC_ECE_EU27,98203,Netherlands (Kingdom of the),NLD,528
SDGRC,ECE_European Union (E25),SDGRC_ECE_EU27,98203,Poland,POL,616
SDGRC,ECE_European Union (E25),SDGRC_ECE_EU27,98203,Portugal,PRT,620
SDGRC,ECE_European Union (E25),SDGRC_ECE_EU27,98203,Romania,ROU,642
SDGRC,ECE_European Union (E25),SDGRC_ECE_EU27,98203,Slovakia,SVK,703
SDGRC,ECE_European Union (E25),SDGRC_ECE_EU27,98203,Slovenia,SVN,705
SDGRC,ECE_European Union (E25),SDGRC_ECE_EU27,98203,Spain,ESP,724
SDGRC,ECE_European Union (E25),SDGRC_ECE_EU27,98203,Sweden,SWE,752
SDGRC,ECE_West Balkans (ST7),SDGRC_ECE_WESTBALKANS,98205,Albania,ALB,8
SDGRC,ECE_West Balkans (ST7),SDGRC_ECE_WESTBALKANS,98205,Bosnia and Herzegovina,BIH,70
SDGRC,ECE_West Balkans (ST7),SDGRC_ECE_WESTBALKANS,98205,Croatia,HRV,191
SDGRC,ECE_West Balkans (ST7),SDGRC_ECE_WESTBALKANS,98205,Montenegro,MNE,499
SDGRC,ECE_West Balkans (ST7),SDGRC_ECE_WESTBALKANS,98205,North Macedonia,MKD,807
SDGRC,ECE_West Balkans (ST7),SDGRC_ECE_WESTBALKANS,98205,Serbia,SRB,688
SDGRC,ECLAC_All countries,SDGRC_ECLAC_ALL,98300,Anguilla,AIA,660
SDGRC,ECLAC_All countries,SDGRC_ECLAC_ALL,98300,Antigua and Barbuda,ATG,28
SDGRC,ECLAC_All countries,SDGRC_ECLAC_ALL,98300,Argentina,ARG,32
SDGRC,ECLAC_All countries,SDGRC_ECLAC_ALL,98300,Aruba,ABW,533
SDGRC,ECLAC_All countries,SDGRC_ECLAC_ALL,98300,Bahamas,BHS,44
SDGRC,ECLAC_All countries,SDGRC_ECLAC_ALL,98300,Barbados,BRB,52
SDGRC,ECLAC_All countries,SDGRC_ECLAC_ALL,98300,Belize,BLZ,84
SDGRC,ECLAC_All countries,SDGRC_ECLAC_ALL,98300,Bolivia (Plurinational State of),BOL,68
SDGRC,ECLAC_All countries,SDGRC_ECLAC_ALL,98300,"Bonaire, Sint Eustatius and Saba",BES,535
SDGRC,ECLAC_All countries,SDGRC_ECLAC_ALL,98300,Brazil,BRA,76
SDGRC,ECLAC_All countries,SDGRC_ECLAC_ALL,98300,British Virgin Islands,VGB,92
SDGRC,ECLAC_All countries,SDGRC_ECLAC_ALL,98300,Cayman Islands,CYM,136
SDGRC,ECLAC_All countries,SDGRC_ECLAC_ALL,98300,Chile,CHL,152
SDGRC,ECLAC_All countries,SDGRC_ECLAC_ALL,98300,Colombia,COL,170
SDGRC,ECLAC_All countries,SDGRC_ECLAC_ALL,98300,Costa Rica,CRI,188
SDGRC,ECLAC_All countries,SDGRC_ECLAC_ALL,98300,Cuba,CUB,192
SDGRC,ECLAC_All countries,SDGRC_ECLAC_ALL,98300,Curaçao,CUW,531
SDGRC,ECLAC_All countries,SDGRC_ECLAC_ALL,98300,Dominica,DMA,212
SDGRC,ECLAC_All countries,SDGRC_ECLAC_ALL,98300,Dominican Republic,DOM,214
SDGRC,ECLAC_All countries,SDGRC_ECLAC_ALL,98300,Ecuador,ECU,218
SDGRC,ECLAC_All countries,SDGRC_ECLAC_ALL,98300,El Salvador,SLV,222
SDGRC,ECLAC_All countries,SDGRC_ECLAC_ALL,98300,French Guiana,GUF,254
SDGRC,ECLAC_All countries,SDGRC_ECLAC_ALL,98300,Grenada,GRD,308
SDGRC,ECLAC_All countries,SDGRC_ECLAC_ALL,98300,Guadeloupe,GLP,312
SDGRC,ECLAC_All countries,SDGRC_ECLAC_ALL,98300,Guatemala,GTM,320
SDGRC,ECLAC_All countries,SDGRC_ECLAC_ALL,98300,Guyana,GUY,328
SDGRC,ECLAC_All countries,SDGRC_ECLAC_ALL,98300,Haiti,HTI,332
SDGRC,ECLAC_All countries,SDGRC_ECLAC_ALL,98300,Honduras,HND,340
SDGRC,ECLAC_All countries,SDGRC_ECLAC_ALL,98300,Jamaica,JAM,388
SDGRC,ECLAC_All countries,SDGRC_ECLAC_ALL,98300,Martinique,MTQ,474
SDGRC,ECLAC_All countries,SDGRC_ECLAC_ALL,98300,Mexico,MEX,484
SDGRC,ECLAC_All countries,SDGRC_ECLAC_ALL,98300,Montserrat,MSR,500
SDGRC,ECLAC_All countries,SDGRC_ECLAC_ALL,98300,Nicaragua,NIC,558
SDGRC,ECLAC_All countries,SDGRC_ECLAC_ALL,98300,Panama,PAN,591
SDGRC,ECLAC_All countries,SDGRC_ECLAC_ALL,98300,Paraguay,PRY,600
SDGRC,ECLAC_All countries,SDGRC_ECLAC_ALL,98300,Peru,PER,604
SDGRC,ECLAC_All countries,SDGRC_ECLAC_ALL,98300,Puerto Rico,PRI,630
SDGRC,ECLAC_All countries,SDGRC_ECLAC_ALL,98300,Saint Barthélemy,BLM,652
SDGRC,ECLAC_All countries,SDGRC_ECLAC_ALL,98300,Saint Kitts and Nevis,KNA,659
SDGRC,ECLAC_All countries,SDGRC_ECLAC_ALL,98300,Saint Lucia,LCA,662
SDGRC,ECLAC_All countries,SDGRC_ECLAC_ALL,98300,Saint Martin (French part),MAF,663
SDGRC,ECLAC_All countries,SDGRC_ECLAC_ALL,98300,Saint Vincent and the Grenadines,VCT,670
SDGRC,ECLAC_All countries,SDGRC_ECLAC_ALL,98300,Sint Maarten,SXM,534
SDGRC,ECLAC_All countries,SDGRC_ECLAC_ALL,98300,South Georgia and the South Sandwich Islands,SGS,
SDGRC,ECLAC_All countries,SDGRC_ECLAC_ALL,98300,Suriname,SUR,740
SDGRC,ECLAC_All countries,SDGRC_ECLAC_ALL,98300,Trinidad and Tobago,TTO,780
SDGRC,ECLAC_All countries,SDGRC_ECLAC_ALL,98300,Turks and Caicos Islands,TCA,796
SDGRC,ECLAC_All countries,SDGRC_ECLAC_ALL,98300,Uruguay,URY,858
SDGRC,ECLAC_All countries,SDGRC_ECLAC_ALL,98300,Venezuela (Bolivarian Republic of),VEN,862
SDGRC,ECLAC_All countries,SDGRC_ECLAC_ALL,98300,Virgin Islands U.S.,VIR,850
SDGRC,ECLAC_Carribean,SDGRC_ECLAC_CARIBBEAN,98301,Anguilla,AIA,660
SDGRC,ECLAC_Carribean,SDGRC_ECLAC_CARIBBEAN,98301,Antigua and Barbuda,ATG,28
SDGRC,ECLAC_Carribean,SDGRC_ECLAC_CARIBBEAN,98301,Aruba,ABW,533
SDGRC,ECLAC_Carribean,SDGRC_ECLAC_CARIBBEAN,98301,Bahamas,BHS,44
SDGRC,ECLAC_Carribean,SDGRC_ECLAC_CARIBBEAN,98301,Barbados,BRB,52
SDGRC,ECLAC_Carribean,SDGRC_ECLAC_CARIBBEAN,98301,Belize,BLZ,84
SDGRC,ECLAC_Carribean,SDGRC_ECLAC_CARIBBEAN,98301,"Bonaire, Sint Eustatius and Saba",BES,535
SDGRC,ECLAC_Carribean,SDGRC_ECLAC_CARIBBEAN,98301,British Virgin Islands,VGB,92
SDGRC,ECLAC_Carribean,SDGRC_ECLAC_CARIBBEAN,98301,Cayman Islands,CYM,136
SDGRC,ECLAC_Carribean,SDGRC_ECLAC_CARIBBEAN,98301,Curaçao,CUW,531
SDGRC,ECLAC_Carribean,SDGRC_ECLAC_CARIBBEAN,98301,Dominica,DMA,212
SDGRC,ECLAC_Carribean,SDGRC_ECLAC_CARIBBEAN,98301,French Guiana,GUF,254
SDGRC,ECLAC_Carribean,SDGRC_ECLAC_CARIBBEAN,98301,Grenada,GRD,308
SDGRC,ECLAC_Carribean,SDGRC_ECLAC_CARIBBEAN,98301,Guadeloupe,GLP,312
SDGRC,ECLAC_Carribean,SDGRC_ECLAC_CARIBBEAN,98301,Guyana,GUY,328
SDGRC,ECLAC_Carribean,SDGRC_ECLAC_CARIBBEAN,98301,Jamaica,JAM,388
SDGRC,ECLAC_Carribean,SDGRC_ECLAC_CARIBBEAN,98301,Martinique,MTQ,474
SDGRC,ECLAC_Carribean,SDGRC_ECLAC_CARIBBEAN,98301,Montserrat,MSR,500
SDGRC,ECLAC_Carribean,SDGRC_ECLAC_CARIBBEAN,98301,Puerto Rico,PRI,630
SDGRC,ECLAC_Carribean,SDGRC_ECLAC_CARIBBEAN,98301,Saint Barthélemy,BLM,652
SDGRC,ECLAC_Carribean,SDGRC_ECLAC_CARIBBEAN,98301,Saint Kitts and Nevis,KNA,659
SDGRC,ECLAC_Carribean,SDGRC_ECLAC_CARIBBEAN,98301,Saint Lucia,LCA,662
SDGRC,ECLAC_Carribean,SDGRC_ECLAC_CARIBBEAN,98301,Saint Martin (French part),MAF,663
SDGRC,ECLAC_Carribean,SDGRC_ECLAC_CARIBBEAN,98301,Saint Vincent and the Grenadines,VCT,670
SDGRC,ECLAC_Carribean,SDGRC_ECLAC_CARIBBEAN,98301,Sint Maarten,SXM,534
SDGRC,ECLAC_Carribean,SDGRC_ECLAC_CARIBBEAN,98301,Suriname,SUR,740
SDGRC,ECLAC_Carribean,SDGRC_ECLAC_CARIBBEAN,98301,Trinidad and Tobago,TTO,780
SDGRC,ECLAC_Carribean,SDGRC_ECLAC_CARIBBEAN,98301,Turks and Caicos Islands,TCA,796
SDGRC,ECLAC_Carribean,SDGRC_ECLAC_CARIBBEAN,98301,Virgin Islands U.S.,VIR,850
SDGRC,ECLAC_Latin America,SDGRC_ECLAC_LA,98302,Argentina,ARG,32
SDGRC,ECLAC_Latin America,SDGRC_ECLAC_LA,98302,Bolivia (Plurinational State of),BOL,68
SDGRC,ECLAC_Latin America,SDGRC_ECLAC_LA,98302,Brazil,BRA,76
SDGRC,ECLAC_Latin America,SDGRC_ECLAC_LA,98302,Chile,CHL,152
SDGRC,ECLAC_Latin America,SDGRC_ECLAC_LA,98302,Colombia,COL,170
SDGRC,ECLAC_Latin America,SDGRC_ECLAC_LA,98302,Costa Rica,CRI,188
SDGRC,ECLAC_Latin America,SDGRC_ECLAC_LA,98302,Cuba,CUB,192
SDGRC,ECLAC_Latin America,SDGRC_ECLAC_LA,98302,Dominican Republic,DOM,214
SDGRC,ECLAC_Latin America,SDGRC_ECLAC_LA,98302,Ecuador,ECU,218
