Regional_Grouping,Region,Region_Code,M49Region_Code,Country,ISO3Code,M49_Code
SDGRC,ECLAC_Latin America,SDGRC_ECLAC_LA,98302,El Salvador,SLV,222
SDGRC,ECLAC_Latin America,SDGRC_ECLAC_LA,98302,Guatemala,GTM,320
SDGRC,ECLAC_Latin America,SDGRC_ECLAC_LA,98302,Haiti,HTI,332
SDGRC,ECLAC_Latin America,SDGRC_ECLAC_LA,98302,Honduras,HND,340
SDGRC,ECLAC_Latin America,SDGRC_ECLAC_LA,98302,Mexico,MEX,484
SDGRC,ECLAC_Latin America,SDGRC_ECLAC_LA,98302,Nicaragua,NIC,558
SDGRC,ECLAC_Latin America,SDGRC_ECLAC_LA,98302,Panama,PAN,591
SDGRC,ECLAC_Latin America,SDGRC_ECLAC_LA,98302,Paraguay,PRY,600
SDGRC,ECLAC_Latin America,SDGRC_ECLAC_LA,98302,Peru,PER,604
SDGRC,ECLAC_Latin America,SDGRC_ECLAC_LA,98302,South Georgia and the South Sandwich Islands,SGS,
SDGRC,ECLAC_Latin America,SDGRC_ECLAC_LA,98302,Uruguay,URY,858
SDGRC,ECLAC_Latin America,SDGRC_ECLAC_LA,98302,Venezuela (Bolivarian Republic of),VEN,862
SDGRC,ESCAP_ASEAN (ASEAN),SDGRC_ESCAP_ASEAN,98406,Brunei Darussalam,BRN,96
SDGRC,ESCAP_ASEAN (ASEAN),SDGRC_ESCAP_ASEAN,98406,Cambodia,KHM,116
SDGRC,ESCAP_ASEAN (ASEAN),SDGRC_ESCAP_ASEAN,98406,Indonesia,IDN,360
SDGRC,ESCAP_ASEAN (ASEAN),SDGRC_ESCAP_ASEAN,98406,Lao People's Democratic Republic,LAO,418
SDGRC,ESCAP_ASEAN (ASEAN),SDGRC_ESCAP_ASEAN,98406,Malaysia,MYS,458
SDGRC,ESCAP_ASEAN (ASEAN),SDGRC_ESCAP_ASEAN,98406,Myanmar,MMR,104
SDGRC,ESCAP_ASEAN (ASEAN),SDGRC_ESCAP_ASEAN,98406,Philippines,PHL,608
SDGRC,ESCAP_ASEAN (ASEAN),SDGRC_ESCAP_ASEAN,98406,Singapore,SGP,702
SDGRC,ESCAP_ASEAN (ASEAN),SDGRC_ESCAP_ASEAN,98406,Thailand,THA,764
SDGRC,ESCAP_ASEAN (ASEAN),SDGRC_ESCAP_ASEAN,98406,Timor-Leste,TLS,626
SDGRC,ESCAP_ASEAN (ASEAN),SDGRC_ESCAP_ASEAN,98406,Viet Nam,VNM,704
SDGRC,ESCAP_All countries,SDGRC_ESCAP_ALL,98400,Afghanistan,AFG,4
SDGRC,ESCAP_All countries,SDGRC_ESCAP_ALL,98400,American Samoa,ASM,16
SDGRC,ESCAP_All countries,SDGRC_ESCAP_ALL,98400,Armenia,ARM,51
SDGRC,ESCAP_All countries,SDGRC_ESCAP_ALL,98400,Australia,AUS,36
SDGRC,ESCAP_All countries,SDGRC_ESCAP_ALL,98400,Azerbaijan,AZE,31
SDGRC,ESCAP_All countries,SDGRC_ESCAP_ALL,98400,Bangladesh,BGD,50
SDGRC,ESCAP_All countries,SDGRC_ESCAP_ALL,98400,Bhutan,BTN,64
SDGRC,ESCAP_All countries,SDGRC_ESCAP_ALL,98400,Brunei Darussalam,BRN,96
SDGRC,ESCAP_All countries,SDGRC_ESCAP_ALL,98400,Cambodia,KHM,116
SDGRC,ESCAP_All countries,SDGRC_ESCAP_ALL,98400,China,CHN,156
SDGRC,ESCAP_All countries,SDGRC_ESCAP_ALL,98400,"China, Hong Kong Special Administrative Region",HKG,344
SDGRC,ESCAP_All countries,SDGRC_ESCAP_ALL,98400,"China, Macao Special Administrative Region",MAC,446
SDGRC,ESCAP_All countries,SDGRC_ESCAP_ALL,98400,Cook Islands,COK,184
SDGRC,ESCAP_All countries,SDGRC_ESCAP_ALL,98400,Democratic People's Republic of Korea,PRK,408
SDGRC,ESCAP_All countries,SDGRC_ESCAP_ALL,98400,Fiji,FJI,242
SDGRC,ESCAP_All countries,SDGRC_ESCAP_ALL,98400,French Polynesia,PYF,258
SDGRC,ESCAP_All countries,SDGRC_ESCAP_ALL,98400,Georgia,GEO,268
SDGRC,ESCAP_All countries,SDGRC_ESCAP_ALL,98400,Guam,GUM,316
SDGRC,ESCAP_All countries,SDGRC_ESCAP_ALL,98400,India,IND,356
SDGRC,ESCAP_All countries,SDGRC_ESCAP_ALL,98400,Indonesia,IDN,360
SDGRC,ESCAP_All countries,SDGRC_ESCAP_ALL,98400,Iran (Islamic Republic of),IRN,364
SDGRC,ESCAP_All countries,SDGRC_ESCAP_ALL,98400,Japan,JPN,392
SDGRC,ESCAP_All countries,SDGRC_ESCAP_ALL,98400,Kazakhstan,KAZ,398
SDGRC,ESCAP_All countries,SDGRC_ESCAP_ALL,98400,Kiribati,KIR,296
SDGRC,ESCAP_All countries,SDGRC_ESCAP_ALL,98400,Kyrgyzstan,KGZ,417
SDGRC,ESCAP_All countries,SDGRC_ESCAP_ALL,98400,Lao People's Democratic Republic,LAO,418
SDGRC,ESCAP_All countries,SDGRC_ESCAP_ALL,98400,Malaysia,MYS,458
SDGRC,ESCAP_All countries,SDGRC_ESCAP_ALL,98400,Maldives,MDV,462
SDGRC,ESCAP_All countries,SDGRC_ESCAP_ALL,98400,Marshall Islands,MHL,584
SDGRC,ESCAP_All countries,SDGRC_ESCAP_ALL,98400,Micronesia (Federated States of),FSM,583
SDGRC,ESCAP_All countries,SDGRC_ESCAP_ALL,98400,Mongolia,MNG,496
SDGRC,ESCAP_All countries,SDGRC_ESCAP_ALL,98400,Myanmar,MMR,104
SDGRC,ESCAP_All countries,SDGRC_ESCAP_ALL,98400,Nauru,NRU,520
SDGRC,ESCAP_All countries,SDGRC_ESCAP_ALL,98400,Nepal,NPL,524
SDGRC,ESCAP_All countries,SDGRC_ESCAP_ALL,98400,New Caledonia,NCL,540
SDGRC,ESCAP_All countries,SDGRC_ESCAP_ALL,98400,New Zealand,NZL,554
SDGRC,ESCAP_All countries,SDGRC_ESCAP_ALL,98400,Niue,NIU,570
SDGRC,ESCAP_All countries,SDGRC_ESCAP_ALL,98400,Northern Mariana Islands,MNP,580
SDGRC,ESCAP_All countries,SDGRC_ESCAP_ALL,98400,Pakistan,PAK,586
SDGRC,ESCAP_All countries,SDGRC_ESCAP_ALL,98400,Palau,PLW,585
SDGRC,ESCAP_All countries,SDGRC_ESCAP_ALL,98400,Papua New Guinea,PNG,598
SDGRC,ESCAP_All countries,SDGRC_ESCAP_ALL,98400,Philippines,PHL,608
SDGRC,ESCAP_All countries,SDGRC_ESCAP_ALL,98400,Republic of Korea,KOR,410
SDGRC,ESCAP_All countries,SDGRC_ESCAP_ALL,98400,Russian Federation,RUS,643
SDGRC,ESCAP_All countries,SDGRC_ESCAP_ALL,98400,Samoa,WSM,882
SDGRC,ESCAP_All countries,SDGRC_ESCAP_ALL,98400,Singapore,SGP,702
SDGRC,ESCAP_All countries,SDGRC_ESCAP_ALL,98400,Solomon Islands,SLB,90
SDGRC,ESCAP_All countries,SDGRC_ESCAP_ALL,98400,Sri Lanka,LKA,144
SDGRC,ESCAP_All countries,SDGRC_ESCAP_ALL,98400,Tajikistan,TJK,762
SDGRC,ESCAP_All countries,SDGRC_ESCAP_ALL,98400,Thailand,THA,764
SDGRC,ESCAP_All countries,SDGRC_ESCAP_ALL,98400,Timor-Leste,TLS,626
SDGRC,ESCAP_All countries,SDGRC_ESCAP_ALL,98400,Tonga,TON,776
SDGRC,ESCAP_All countries,SDGRC_ESCAP_ALL,98400,Turkmenistan,TKM,795
SDGRC,ESCAP_All countries,SDGRC_ESCAP_ALL,98400,Tuvalu,TUV,798
SDGRC,ESCAP_All countries,SDGRC_ESCAP_ALL,98400,Türkiye,TUR,792
SDGRC,ESCAP_All countries,SDGRC_ESCAP_ALL,98400,Uzbekistan,UZB,860
SDGRC,ESCAP_All countries,SDGRC_ESCAP_ALL,98400,Vanuatu,VUT,548
SDGRC,ESCAP_All countries,SDGRC_ESCAP_ALL,98400,Viet Nam,VNM,704
SDGRC,ESCAP_Countries with Special Needs,SDGRC_ESCAP_CSN,98434,Afghanistan,AFG,4
SDGRC,ESCAP_Countries with Special Needs,SDGRC_ESCAP_CSN,98434,American Samoa,ASM,16
SDGRC,ESCAP_Countries with Special Needs,SDGRC_ESCAP_CSN,98434,Armenia,ARM,51
SDGRC,ESCAP_Countries with Special Needs,SDGRC_ESCAP_CSN,98434,Azerbaijan,AZE,31
SDGRC,ESCAP_Countries with Special Needs,SDGRC_ESCAP_CSN,98434,Bangladesh,BGD,50
SDGRC,ESCAP_Countries with Special Needs,SDGRC_ESCAP_CSN,98434,Bhutan,BTN,64
SDGRC,ESCAP_Countries with Special Needs,SDGRC_ESCAP_CSN,98434,Cambodia,KHM,116
SDGRC,ESCAP_Countries with Special Needs,SDGRC_ESCAP_CSN,98434,Cook Islands,COK,184
SDGRC,ESCAP_Countries with Special Needs,SDGRC_ESCAP_CSN,98434,Fiji,FJI,242
SDGRC,ESCAP_Countries with Special Needs,SDGRC_ESCAP_CSN,98434,French Polynesia,PYF,258
SDGRC,ESCAP_Countries with Special Needs,SDGRC_ESCAP_CSN,98434,Guam,GUM,316
SDGRC,ESCAP_Countries with Special Needs,SDGRC_ESCAP_CSN,98434,Kazakhstan,KAZ,398
SDGRC,ESCAP_Countries with Special Needs,SDGRC_ESCAP_CSN,98434,Kiribati,KIR,296
SDGRC,ESCAP_Countries with Special Needs,SDGRC_ESCAP_CSN,98434,Kyrgyzstan,KGZ,417
SDGRC,ESCAP_Countries with Special Needs,SDGRC_ESCAP_CSN,98434,Lao People's Democratic Republic,LAO,418
SDGRC,ESCAP_Countries with Special Needs,SDGRC_ESCAP_CSN,98434,Maldives,MDV,462
SDGRC,ESCAP_Countries with Special Needs,SDGRC_ESCAP_CSN,98434,Marshall Islands,MHL,584
SDGRC,ESCAP_Countries with Special Needs,SDGRC_ESCAP_CSN,98434,Micronesia (Federated States of),FSM,583
SDGRC,ESCAP_Countries with Special Needs,SDGRC_ESCAP_CSN,98434,Mongolia,MNG,496
SDGRC,ESCAP_Countries with Special Needs,SDGRC_ESCAP_CSN,98434,Myanmar,MMR,104
SDGRC,ESCAP_Countries with Special Needs,SDGRC_ESCAP_CSN,98434,Nauru,NRU,520
SDGRC,ESCAP_Countries with Special Needs,SDGRC_ESCAP_CSN,98434,Nepal,NPL,524
SDGRC,ESCAP_Countries with Special Needs,SDGRC_ESCAP_CSN,98434,New Caledonia,NCL,540
SDGRC,ESCAP_Countries with Special Needs,SDGRC_ESCAP_CSN,98434,Niue,NIU,570
SDGRC,ESCAP_Countries with Special Needs,SDGRC_ESCAP_CSN,98434,Northern Mariana Islands,MNP,580
SDGRC,ESCAP_Countries with Special Needs,SDGRC_ESCAP_CSN,98434,Palau,PLW,585
SDGRC,ESCAP_Countries with Special Needs,SDGRC_ESCAP_CSN,98434,Papua New Guinea,PNG,598
SDGRC,ESCAP_Countries with Special Needs,SDGRC_ESCAP_CSN,98434,Samoa,WSM,882
SDGRC,ESCAP_Countries with Special Needs,SDGRC_ESCAP_CSN,98434,Singapore,SGP,702
SDGRC,ESCAP_Countries with Special Needs,SDGRC_ESCAP_CSN,98434,Solomon Islands,SLB,90
SDGRC,ESCAP_Countries with Special Needs,SDGRC_ESCAP_CSN,98434,Tajikistan,TJK,762
SDGRC,ESCAP_Countries with Special Needs,SDGRC_ESCAP_CSN,98434,Timor-Leste,TLS,626
SDGRC,ESCAP_Countries with Special Needs,SDGRC_ESCAP_CSN,98434,Tonga,TON,776
SDGRC,ESCAP_Countries with Special Needs,SDGRC_ESCAP_CSN,98434,Turkmenistan,TKM,795
SDGRC,ESCAP_Countries with Special Needs,SDGRC_ESCAP_CSN,98434,Tuvalu,TUV,798
SDGRC,ESCAP_Countries with Special Needs,SDGRC_ESCAP_CSN,98434,Uzbekistan,UZB,860
SDGRC,ESCAP_Countries with Special Needs,SDGRC_ESCAP_CSN,98434,Vanuatu,VUT,548
SDGRC,ESCAP_East and North-East Asia (ENEA),SDGRC_ESCAP_ENEA,98408,China,CHN,156
SDGRC,ESCAP_East and North-East Asia (ENEA),SDGRC_ESCAP_ENEA,98408,"China, Hong Kong Special Administrative Region",HKG,344
SDGRC,ESCAP_East and North-East Asia (ENEA),SDGRC_ESCAP_ENEA,98408,"China, Macao Special Administrative Region",MAC,446
SDGRC,ESCAP_East and North-East Asia (ENEA),SDGRC_ESCAP_ENEA,98408,Democratic People's Republic of Korea,PRK,408
SDGRC,ESCAP_East and North-East Asia (ENEA),SDGRC_ESCAP_ENEA,98408,Japan,JPN,392
SDGRC,ESCAP_East and North-East Asia (ENEA),SDGRC_ESCAP_ENEA,98408,Mongolia,MNG,496
SDGRC,ESCAP_East and North-East Asia (ENEA),SDGRC_ESCAP_ENEA,98408,Republic of Korea,KOR,410
SDGRC,ESCAP_LDC (LDC_E),SDGRC_ESCAP_LDC,98411,Afghanistan,AFG,4
SDGRC,ESCAP_LDC (LDC_E),SDGRC_ESCAP_LDC,98411,Bangladesh,BGD,50
SDGRC,ESCAP_LDC (LDC_E),SDGRC_ESCAP_LDC,98411,Cambodia,KHM,116
SDGRC,ESCAP_LDC (LDC_E),SDGRC_ESCAP_LDC,98411,Kiribati,KIR,296
SDGRC,ESCAP_LDC (LDC_E),SDGRC_ESCAP_LDC,98411,Lao People's Democratic Republic,LAO,418
SDGRC,ESCAP_LDC (LDC_E),SDGRC_ESCAP_LDC,98411,Myanmar,MMR,104
SDGRC,ESCAP_LDC (LDC_E),SDGRC_ESCAP_LDC,98411,Nepal,NPL,524
SDGRC,ESCAP_LDC (LDC_E),SDGRC_ESCAP_LDC,98411,Solomon Islands,SLB,90
SDGRC,ESCAP_LDC (LDC_E),SDGRC_ESCAP_LDC,98411,Timor-Leste,TLS,626
SDGRC,ESCAP_LDC (LDC_E),SDGRC_ESCAP_LDC,98411,Tuvalu,TUV,798
SDGRC,ESCAP_LLDC (LLDC_E),SDGRC_ESCAP_LLDC,98412,Afghanistan,AFG,4
SDGRC,ESCAP_LLDC (LLDC_E),SDGRC_ESCAP_LLDC,98412,Armenia,ARM,51
SDGRC,ESCAP_LLDC (LLDC_E),SDGRC_ESCAP_LLDC,98412,Azerbaijan,AZE,31
SDGRC,ESCAP_LLDC (LLDC_E),SDGRC_ESCAP_LLDC,98412,Bhutan,BTN,64
SDGRC,ESCAP_LLDC (LLDC_E),SDGRC_ESCAP_LLDC,98412,Kazakhstan,KAZ,398
SDGRC,ESCAP_LLDC (LLDC_E),SDGRC_ESCAP_LLDC,98412,Kyrgyzstan,KGZ,417
SDGRC,ESCAP_LLDC (LLDC_E),SDGRC_ESCAP_LLDC,98412,Lao People's Democratic Republic,LAO,418
SDGRC,ESCAP_LLDC (LLDC_E),SDGRC_ESCAP_LLDC,98412,Mongolia,MNG,496
SDGRC,ESCAP_LLDC (LLDC_E),SDGRC_ESCAP_LLDC,98412,Nepal,NPL,524
SDGRC,ESCAP_LLDC (LLDC_E),SDGRC_ESCAP_LLDC,98412,Tajikistan,TJK,762
SDGRC,ESCAP_LLDC (LLDC_E),SDGRC_ESCAP_LLDC,98412,Turkmenistan,TKM,795
SDGRC,ESCAP_LLDC (LLDC_E),SDGRC_ESCAP_LLDC,98412,Uzbekistan,UZB,860
SDGRC,ESCAP_North and Central Asia (NCA),SDGRC_ESCAP_NCA,98417,Armenia,ARM,51
SDGRC,ESCAP_North and Central Asia (NCA),SDGRC_ESCAP_NCA,98417,Azerbaijan,AZE,31
SDGRC,ESCAP_North and Central Asia (NCA),SDGRC_ESCAP_NCA,98417,Georgia,GEO,268
SDGRC,ESCAP_North and Central Asia (NCA),SDGRC_ESCAP_NCA,98417,Kazakhstan,KAZ,398
SDGRC,ESCAP_North and Central Asia (NCA),SDGRC_ESCAP_NCA,98417,Kyrgyzstan,KGZ,417
SDGRC,ESCAP_North and Central Asia (NCA),SDGRC_ESCAP_NCA,98417,Russian Federation,RUS,643
SDGRC,ESCAP_North and Central Asia (NCA),SDGRC_ESCAP_NCA,98417,Tajikistan,TJK,762
SDGRC,ESCAP_North and Central Asia (NCA),SDGRC_ESCAP_NCA,98417,Turkmenistan,TKM,795
SDGRC,ESCAP_North and Central Asia (NCA),SDGRC_ESCAP_NCA,98417,Uzbekistan,UZB,860
SDGRC,ESCAP_Other Area (OTH_REGION),SDGRC_ESCAP_OTHER_AREA,98426,Antarctica,ATA,
SDGRC,ESCAP_Other Area (OTH_REGION),SDGRC_ESCAP_OTHER_AREA,98426,Bahrain,BHR,48
SDGRC,ESCAP_Other Area (OTH_REGION),SDGRC_ESCAP_OTHER_AREA,98426,Bouvet Island,BVT,
SDGRC,ESCAP_Other Area (OTH_REGION),SDGRC_ESCAP_OTHER_AREA,98426,British Indian Ocean Territory,IOT,
SDGRC,ESCAP_Other Area (OTH_REGION),SDGRC_ESCAP_OTHER_AREA,98426,Christmas Island,CXR,
SDGRC,ESCAP_Other Area (OTH_REGION),SDGRC_ESCAP_OTHER_AREA,98426,Cocos (Keeling) Islands,CCK,
SDGRC,ESCAP_Other Area (OTH_REGION),SDGRC_ESCAP_OTHER_AREA,98426,French Southern Territories,ATF,
SDGRC,ESCAP_Other Area (OTH_REGION),SDGRC_ESCAP_OTHER_AREA,98426,Heard Island and McDonald Islands,HMD,
SDGRC,ESCAP_Other Area (OTH_REGION),SDGRC_ESCAP_OTHER_AREA,98426,Iraq,IRQ,368
SDGRC,ESCAP_Other Area (OTH_REGION),SDGRC_ESCAP_OTHER_AREA,98426,Israel,ISR,376
SDGRC,ESCAP_Other Area (OTH_REGION),SDGRC_ESCAP_OTHER_AREA,98426,Jordan,JOR,400
SDGRC,ESCAP_Other Area (OTH_REGION),SDGRC_ESCAP_OTHER_AREA,98426,Kuwait,KWT,414
SDGRC,ESCAP_Other Area (OTH_REGION),SDGRC_ESCAP_OTHER_AREA,98426,Lebanon,LBN,422
SDGRC,ESCAP_Other Area (OTH_REGION),SDGRC_ESCAP_OTHER_AREA,98426,Norfolk Island,NFK,
SDGRC,ESCAP_Other Area (OTH_REGION),SDGRC_ESCAP_OTHER_AREA,98426,Oman,OMN,512
SDGRC,ESCAP_Other Area (OTH_REGION),SDGRC_ESCAP_OTHER_AREA,98426,Pitcairn,PCN,
SDGRC,ESCAP_Other Area (OTH_REGION),SDGRC_ESCAP_OTHER_AREA,98426,Qatar,QAT,634
SDGRC,ESCAP_Other Area (OTH_REGION),SDGRC_ESCAP_OTHER_AREA,98426,Saudi Arabia,SAU,682
SDGRC,ESCAP_Other Area (OTH_REGION),SDGRC_ESCAP_OTHER_AREA,98426,South Georgia and the South Sandwich Islands,SGS,
SDGRC,ESCAP_Other Area (OTH_REGION),SDGRC_ESCAP_OTHER_AREA,98426,State of Palestine,PSE,275
SDGRC,ESCAP_Other Area (OTH_REGION),SDGRC_ESCAP_OTHER_AREA,98426,Syrian Arab Republic,SYR,760
SDGRC,ESCAP_Other Area (OTH_REGION),SDGRC_ESCAP_OTHER_AREA,98426,Tokelau,TKL,772
SDGRC,ESCAP_Other Area (OTH_REGION),SDGRC_ESCAP_OTHER_AREA,98426,United Arab Emirates,ARE,784
SDGRC,ESCAP_Other Area (OTH_REGION),SDGRC_ESCAP_OTHER_AREA,98426,United States Minor Outlying Islands,UMI,
SDGRC,ESCAP_Other Area (OTH_REGION),SDGRC_ESCAP_OTHER_AREA,98426,Wallis and Futuna,WLF,876
SDGRC,ESCAP_Other Area (OTH_REGION),SDGRC_ESCAP_OTHER_AREA,98426,Yemen,YEM,887
SDGRC,ESCAP_PACIFIC (PAC),SDGRC_ESCAP_PACIFIC,98418,American Samoa,ASM,16
SDGRC,ESCAP_PACIFIC (PAC),SDGRC_ESCAP_PACIFIC,98418,Australia,AUS,36
SDGRC,ESCAP_PACIFIC (PAC),SDGRC_ESCAP_PACIFIC,98418,Cook Islands,COK,184
SDGRC,ESCAP_PACIFIC (PAC),SDGRC_ESCAP_PACIFIC,98418,Fiji,FJI,242
SDGRC,ESCAP_PACIFIC (PAC),SDGRC_ESCAP_PACIFIC,98418,French Polynesia,PYF,258
SDGRC,ESCAP_PACIFIC (PAC),SDGRC_ESCAP_PACIFIC,98418,Guam,GUM,316
SDGRC,ESCAP_PACIFIC (PAC),SDGRC_ESCAP_PACIFIC,98418,Kiribati,KIR,296
SDGRC,ESCAP_PACIFIC (PAC),SDGRC_ESCAP_PACIFIC,98418,Marshall Islands,MHL,584
SDGRC,ESCAP_PACIFIC (PAC),SDGRC_ESCAP_PACIFIC,98418,Micronesia (Federated States of),FSM,583
SDGRC,ESCAP_PACIFIC (PAC),SDGRC_ESCAP_PACIFIC,98418,Nauru,NRU,520
SDGRC,ESCAP_PACIFIC (PAC),SDGRC_ESCAP_PACIFIC,98418,New Caledonia,NCL,540
SDGRC,ESCAP_PACIFIC (PAC),SDGRC_ESCAP_PACIFIC,98418,New Zealand,NZL,554
SDGRC,ESCAP_PACIFIC (PAC),SDGRC_ESCAP_PACIFIC,98418,Niue,NIU,570
SDGRC,ESCAP_PACIFIC (PAC),SDGRC_ESCAP_PACIFIC,98418,Northern Mariana Islands,MNP,580
SDGRC,ESCAP_PACIFIC (PAC),SDGRC_ESCAP_PACIFIC,98418,Palau,PLW,585
SDGRC,ESCAP_PACIFIC (PAC),SDGRC_ESCAP_PACIFIC,98418,Papua New Guinea,PNG,598
SDGRC,ESCAP_PACIFIC (PAC),SDGRC_ESCAP_PACIFIC,98418,Samoa,WSM,882
SDGRC,ESCAP_PACIFIC (PAC),SDGRC_ESCAP_PACIFIC,98418,Solomon Islands,SLB,90
SDGRC,ESCAP_PACIFIC (PAC),SDGRC_ESCAP_PACIFIC,98418,Tonga,TON,776
SDGRC,ESCAP_PACIFIC (PAC),SDGRC_ESCAP_PACIFIC,98418,Tuvalu,TUV,798
SDGRC,ESCAP_PACIFIC (PAC),SDGRC_ESCAP_PACIFIC,98418,Vanuatu,VUT,548
SDGRC,ESCAP_Pacific island developing economies (PIDE),SDGRC_ESCAP_PIDE,98427,American Samoa,ASM,16
SDGRC,ESCAP_Pacific island developing economies (PIDE),SDGRC_ESCAP_PIDE,98427,Cook Islands,COK,184
SDGRC,ESCAP_Pacific island developing economies (PIDE),SDGRC_ESCAP_PIDE,98427,Fiji,FJI,242
SDGRC,ESCAP_Pacific island developing economies (PIDE),SDGRC_ESCAP_PIDE,98427,French Polynesia,PYF,258
SDGRC,ESCAP_Pacific island developing economies (PIDE),SDGRC_ESCAP_PIDE,98427,Guam,GUM,316
SDGRC,ESCAP_Pacific island developing economies (PIDE),SDGRC_ESCAP_PIDE,98427,Kiribati,KIR,296
SDGRC,ESCAP_Pacific island developing economies (PIDE),SDGRC_ESCAP_PIDE,98427,Marshall Islands,MHL,584
SDGRC,ESCAP_Pacific island developing economies (PIDE),SDGRC_ESCAP_PIDE,98427,Micronesia (Federated States of),FSM,583
SDGRC,ESCAP_Pacific island developing economies (PIDE),SDGRC_ESCAP_PIDE,98427,Nauru,NRU,520
SDGRC,ESCAP_Pacific island developing economies (PIDE),SDGRC_ESCAP_PIDE,98427,New Caledonia,NCL,540
