Regional_Grouping,Region,Region_Code,M49Region_Code,Country,ISO3Code,M49_Code
SDGRC,ESCAP_Pacific island developing economies (PIDE),SDGRC_ESCAP_PIDE,98427,Niue,NIU,570
SDGRC,ESCAP_Pacific island developing economies (PIDE),SDGRC_ESCAP_PIDE,98427,Northern Mariana Islands,MNP,580
SDGRC,ESCAP_Pacific island developing economies (PIDE),SDGRC_ESCAP_PIDE,98427,Palau,PLW,585
SDGRC,ESCAP_Pacific island developing economies (PIDE),SDGRC_ESCAP_PIDE,98427,Papua New Guinea,PNG,598
SDGRC,ESCAP_Pacific island developing economies (PIDE),SDGRC_ESCAP_PIDE,98427,Samoa,WSM,882
SDGRC,ESCAP_Pacific island developing economies (PIDE),SDGRC_ESCAP_PIDE,98427,Solomon Islands,SLB,90
SDGRC,ESCAP_Pacific island developing economies (PIDE),SDGRC_ESCAP_PIDE,98427,Tonga,TON,776
SDGRC,ESCAP_Pacific island developing economies (PIDE),SDGRC_ESCAP_PIDE,98427,Tuvalu,TUV,798
SDGRC,ESCAP_Pacific island developing economies (PIDE),SDGRC_ESCAP_PIDE,98427,Vanuatu,VUT,548
SDGRC,ESCAP_SAARC (SAARC),SDGRC_ESCAP_SAARC,98428,Afghanistan,AFG,4
SDGRC,ESCAP_SAARC (SAARC),SDGRC_ESCAP_SAARC,98428,Bangladesh,BGD,50
SDGRC,ESCAP_SAARC (SAARC),SDGRC_ESCAP_SAARC,98428,Bhutan,BTN,64
SDGRC,ESCAP_SAARC (SAARC),SDGRC_ESCAP_SAARC,98428,India,IND,356
SDGRC,ESCAP_SAARC (SAARC),SDGRC_ESCAP_SAARC,98428,Maldives,MDV,462
SDGRC,ESCAP_SAARC (SAARC),SDGRC_ESCAP_SAARC,98428,Nepal,NPL,524
SDGRC,ESCAP_SAARC (SAARC),SDGRC_ESCAP_SAARC,98428,Pakistan,PAK,586
SDGRC,ESCAP_SAARC (SAARC),SDGRC_ESCAP_SAARC,98428,Sri Lanka,LKA,144
SDGRC,ESCAP_Small Islands Developing States,SDGRC_ESCAP_SIDS,98435,American Samoa,ASM,16
SDGRC,ESCAP_Small Islands Developing States,SDGRC_ESCAP_SIDS,98435,Cook Islands,COK,184
SDGRC,ESCAP_Small Islands Developing States,SDGRC_ESCAP_SIDS,98435,Fiji,FJI,242
SDGRC,ESCAP_Small Islands Developing States,SDGRC_ESCAP_SIDS,98435,French Polynesia,PYF,258
SDGRC,ESCAP_Small Islands Developing States,SDGRC_ESCAP_SIDS,98435,Guam,GUM,316
SDGRC,ESCAP_Small Islands Developing States,SDGRC_ESCAP_SIDS,98435,Kiribati,KIR,296
SDGRC,ESCAP_Small Islands Developing States,SDGRC_ESCAP_SIDS,98435,Maldives,MDV,462
SDGRC,ESCAP_Small Islands Developing States,SDGRC_ESCAP_SIDS,98435,Marshall Islands,MHL,584
SDGRC,ESCAP_Small Islands Developing States,SDGRC_ESCAP_SIDS,98435,Micronesia (Federated States of),FSM,583
SDGRC,ESCAP_Small Islands Developing States,SDGRC_ESCAP_SIDS,98435,Nauru,NRU,520
SDGRC,ESCAP_Small Islands Developing States,SDGRC_ESCAP_SIDS,98435,New Caledonia,NCL,540
SDGRC,ESCAP_Small Islands Developing States,SDGRC_ESCAP_SIDS,98435,Niue,NIU,570
SDGRC,ESCAP_Small Islands Developing States,SDGRC_ESCAP_SIDS,98435,Northern Mariana Islands,MNP,580
SDGRC,ESCAP_Small Islands Developing States,SDGRC_ESCAP_SIDS,98435,Palau,PLW,585
SDGRC,ESCAP_Small Islands Developing States,SDGRC_ESCAP_SIDS,98435,Papua New Guinea,PNG,598
SDGRC,ESCAP_Small Islands Developing States,SDGRC_ESCAP_SIDS,98435,Samoa,WSM,882
SDGRC,ESCAP_Small Islands Developing States,SDGRC_ESCAP_SIDS,98435,Singapore,SGP,702
SDGRC,ESCAP_Small Islands Developing States,SDGRC_ESCAP_SIDS,98435,Solomon Islands,SLB,90
SDGRC,ESCAP_Small Islands Developing States,SDGRC_ESCAP_SIDS,98435,Timor-Leste,TLS,626
SDGRC,ESCAP_Small Islands Developing States,SDGRC_ESCAP_SIDS,98435,Tonga,TON,776
SDGRC,ESCAP_Small Islands Developing States,SDGRC_ESCAP_SIDS,98435,Tuvalu,TUV,798
SDGRC,ESCAP_Small Islands Developing States,SDGRC_ESCAP_SIDS,98435,Vanuatu,VUT,548
SDGRC,ESCAP_South and South-West Asia (SSWA),SDGRC_ESCAP_SSWA,98420,Afghanistan,AFG,4
SDGRC,ESCAP_South and South-West Asia (SSWA),SDGRC_ESCAP_SSWA,98420,Bangladesh,BGD,50
SDGRC,ESCAP_South and South-West Asia (SSWA),SDGRC_ESCAP_SSWA,98420,Bhutan,BTN,64
SDGRC,ESCAP_South and South-West Asia (SSWA),SDGRC_ESCAP_SSWA,98420,India,IND,356
SDGRC,ESCAP_South and South-West Asia (SSWA),SDGRC_ESCAP_SSWA,98420,Iran (Islamic Republic of),IRN,364
SDGRC,ESCAP_South and South-West Asia (SSWA),SDGRC_ESCAP_SSWA,98420,Maldives,MDV,462
SDGRC,ESCAP_South and South-West Asia (SSWA),SDGRC_ESCAP_SSWA,98420,Nepal,NPL,524
SDGRC,ESCAP_South and South-West Asia (SSWA),SDGRC_ESCAP_SSWA,98420,Pakistan,PAK,586
SDGRC,ESCAP_South and South-West Asia (SSWA),SDGRC_ESCAP_SSWA,98420,Sri Lanka,LKA,144
SDGRC,ESCAP_South and South-West Asia (SSWA),SDGRC_ESCAP_SSWA,98420,Türkiye,TUR,792
SDGRC,ESCAP_South-East Asia (SEA),SDGRC_ESCAP_SEA,98419,Brunei Darussalam,BRN,96
SDGRC,ESCAP_South-East Asia (SEA),SDGRC_ESCAP_SEA,98419,Cambodia,KHM,116
SDGRC,ESCAP_South-East Asia (SEA),SDGRC_ESCAP_SEA,98419,Indonesia,IDN,360
SDGRC,ESCAP_South-East Asia (SEA),SDGRC_ESCAP_SEA,98419,Lao People's Democratic Republic,LAO,418
SDGRC,ESCAP_South-East Asia (SEA),SDGRC_ESCAP_SEA,98419,Malaysia,MYS,458
SDGRC,ESCAP_South-East Asia (SEA),SDGRC_ESCAP_SEA,98419,Myanmar,MMR,104
SDGRC,ESCAP_South-East Asia (SEA),SDGRC_ESCAP_SEA,98419,Philippines,PHL,608
SDGRC,ESCAP_South-East Asia (SEA),SDGRC_ESCAP_SEA,98419,Singapore,SGP,702
SDGRC,ESCAP_South-East Asia (SEA),SDGRC_ESCAP_SEA,98419,Thailand,THA,764
SDGRC,ESCAP_South-East Asia (SEA),SDGRC_ESCAP_SEA,98419,Timor-Leste,TLS,626
SDGRC,ESCAP_South-East Asia (SEA),SDGRC_ESCAP_SEA,98419,Viet Nam,VNM,704
SDGRC,ESCAP_WB High Income Economies,SDGRC_ESCAP_WB_HIGH,98436,American Samoa,ASM,16
SDGRC,ESCAP_WB High Income Economies,SDGRC_ESCAP_WB_HIGH,98436,Australia,AUS,36
SDGRC,ESCAP_WB High Income Economies,SDGRC_ESCAP_WB_HIGH,98436,Brunei Darussalam,BRN,96
SDGRC,ESCAP_WB High Income Economies,SDGRC_ESCAP_WB_HIGH,98436,"China, Hong Kong Special Administrative Region",HKG,344
SDGRC,ESCAP_WB High Income Economies,SDGRC_ESCAP_WB_HIGH,98436,"China, Macao Special Administrative Region",MAC,446
SDGRC,ESCAP_WB High Income Economies,SDGRC_ESCAP_WB_HIGH,98436,French Polynesia,PYF,258
SDGRC,ESCAP_WB High Income Economies,SDGRC_ESCAP_WB_HIGH,98436,Guam,GUM,316
SDGRC,ESCAP_WB High Income Economies,SDGRC_ESCAP_WB_HIGH,98436,Japan,JPN,392
SDGRC,ESCAP_WB High Income Economies,SDGRC_ESCAP_WB_HIGH,98436,Nauru,NRU,520
SDGRC,ESCAP_WB High Income Economies,SDGRC_ESCAP_WB_HIGH,98436,New Caledonia,NCL,540
SDGRC,ESCAP_WB High Income Economies,SDGRC_ESCAP_WB_HIGH,98436,New Zealand,NZL,554
SDGRC,ESCAP_WB High Income Economies,SDGRC_ESCAP_WB_HIGH,98436,Northern Mariana Islands,MNP,580
SDGRC,ESCAP_WB High Income Economies,SDGRC_ESCAP_WB_HIGH,98436,Palau,PLW,585
SDGRC,ESCAP_WB High Income Economies,SDGRC_ESCAP_WB_HIGH,98436,Republic of Korea,KOR,410
SDGRC,ESCAP_WB High Income Economies,SDGRC_ESCAP_WB_HIGH,98436,Russian Federation,RUS,643
SDGRC,ESCAP_WB High Income Economies,SDGRC_ESCAP_WB_HIGH,98436,Singapore,SGP,702
SDGRC,ESCAP_WB Low Income Economies,SDGRC_ESCAP_WB_LOW,98439,Afghanistan,AFG,4
SDGRC,ESCAP_WB Low Income Economies,SDGRC_ESCAP_WB_LOW,98439,Democratic People's Republic of Korea,PRK,408
SDGRC,ESCAP_WB Lower Middle Income Economies,SDGRC_ESCAP_WB_LOWER_MID,98438,Bangladesh,BGD,50
SDGRC,ESCAP_WB Lower Middle Income Economies,SDGRC_ESCAP_WB_LOWER_MID,98438,Bhutan,BTN,64
SDGRC,ESCAP_WB Lower Middle Income Economies,SDGRC_ESCAP_WB_LOWER_MID,98438,Cambodia,KHM,116
SDGRC,ESCAP_WB Lower Middle Income Economies,SDGRC_ESCAP_WB_LOWER_MID,98438,India,IND,356
SDGRC,ESCAP_WB Lower Middle Income Economies,SDGRC_ESCAP_WB_LOWER_MID,98438,Kiribati,KIR,296
SDGRC,ESCAP_WB Lower Middle Income Economies,SDGRC_ESCAP_WB_LOWER_MID,98438,Kyrgyzstan,KGZ,417
SDGRC,ESCAP_WB Lower Middle Income Economies,SDGRC_ESCAP_WB_LOWER_MID,98438,Lao People's Democratic Republic,LAO,418
SDGRC,ESCAP_WB Lower Middle Income Economies,SDGRC_ESCAP_WB_LOWER_MID,98438,Micronesia (Federated States of),FSM,583
SDGRC,ESCAP_WB Lower Middle Income Economies,SDGRC_ESCAP_WB_LOWER_MID,98438,Myanmar,MMR,104
SDGRC,ESCAP_WB Lower Middle Income Economies,SDGRC_ESCAP_WB_LOWER_MID,98438,Nepal,NPL,524
SDGRC,ESCAP_WB Lower Middle Income Economies,SDGRC_ESCAP_WB_LOWER_MID,98438,Pakistan,PAK,586
SDGRC,ESCAP_WB Lower Middle Income Economies,SDGRC_ESCAP_WB_LOWER_MID,98438,Papua New Guinea,PNG,598
SDGRC,ESCAP_WB Lower Middle Income Economies,SDGRC_ESCAP_WB_LOWER_MID,98438,Philippines,PHL,608
SDGRC,ESCAP_WB Lower Middle Income Economies,SDGRC_ESCAP_WB_LOWER_MID,98438,Solomon Islands,SLB,90
SDGRC,ESCAP_WB Lower Middle Income Economies,SDGRC_ESCAP_WB_LOWER_MID,98438,Sri Lanka,LKA,144
SDGRC,ESCAP_WB Lower Middle Income Economies,SDGRC_ESCAP_WB_LOWER_MID,98438,Tajikistan,TJK,762
SDGRC,ESCAP_WB Lower Middle Income Economies,SDGRC_ESCAP_WB_LOWER_MID,98438,Timor-Leste,TLS,626
SDGRC,ESCAP_WB Lower Middle Income Economies,SDGRC_ESCAP_WB_LOWER_MID,98438,Uzbekistan,UZB,860
SDGRC,ESCAP_WB Lower Middle Income Economies,SDGRC_ESCAP_WB_LOWER_MID,98438,Vanuatu,VUT,548
SDGRC,ESCAP_WB Lower Middle Income Economies,SDGRC_ESCAP_WB_LOWER_MID,98438,Viet Nam,VNM,704
SDGRC,ESCAP_WB Upper Middle Income Economies,SDGRC_ESCAP_WB_UPPER_MID,98437,Armenia,ARM,51
SDGRC,ESCAP_WB Upper Middle Income Economies,SDGRC_ESCAP_WB_UPPER_MID,98437,Azerbaijan,AZE,31
SDGRC,ESCAP_WB Upper Middle Income Economies,SDGRC_ESCAP_WB_UPPER_MID,98437,China,CHN,156
SDGRC,ESCAP_WB Upper Middle Income Economies,SDGRC_ESCAP_WB_UPPER_MID,98437,Fiji,FJI,242
SDGRC,ESCAP_WB Upper Middle Income Economies,SDGRC_ESCAP_WB_UPPER_MID,98437,Georgia,GEO,268
SDGRC,ESCAP_WB Upper Middle Income Economies,SDGRC_ESCAP_WB_UPPER_MID,98437,Indonesia,IDN,360
SDGRC,ESCAP_WB Upper Middle Income Economies,SDGRC_ESCAP_WB_UPPER_MID,98437,Iran (Islamic Republic of),IRN,364
SDGRC,ESCAP_WB Upper Middle Income Economies,SDGRC_ESCAP_WB_UPPER_MID,98437,Kazakhstan,KAZ,398
SDGRC,ESCAP_WB Upper Middle Income Economies,SDGRC_ESCAP_WB_UPPER_MID,98437,Malaysia,MYS,458
SDGRC,ESCAP_WB Upper Middle Income Economies,SDGRC_ESCAP_WB_UPPER_MID,98437,Maldives,MDV,462
SDGRC,ESCAP_WB Upper Middle Income Economies,SDGRC_ESCAP_WB_UPPER_MID,98437,Marshall Islands,MHL,584
SDGRC,ESCAP_WB Upper Middle Income Economies,SDGRC_ESCAP_WB_UPPER_MID,98437,Mongolia,MNG,496
SDGRC,ESCAP_WB Upper Middle Income Economies,SDGRC_ESCAP_WB_UPPER_MID,98437,Samoa,WSM,882
SDGRC,ESCAP_WB Upper Middle Income Economies,SDGRC_ESCAP_WB_UPPER_MID,98437,Thailand,THA,764
SDGRC,ESCAP_WB Upper Middle Income Economies,SDGRC_ESCAP_WB_UPPER_MID,98437,Tonga,TON,776
SDGRC,ESCAP_WB Upper Middle Income Economies,SDGRC_ESCAP_WB_UPPER_MID,98437,Turkmenistan,TKM,795
SDGRC,ESCAP_WB Upper Middle Income Economies,SDGRC_ESCAP_WB_UPPER_MID,98437,Tuvalu,TUV,798
SDGRC,ESCAP_WB Upper Middle Income Economies,SDGRC_ESCAP_WB_UPPER_MID,98437,Türkiye,TUR,792
SDGRC,ESCWA_Arab High-Income Countries (HICs),SDGRC_ESCWA_ARAB_HIGH,98510,Bahrain,BHR,48
SDGRC,ESCWA_Arab High-Income Countries (HICs),SDGRC_ESCWA_ARAB_HIGH,98510,Kuwait,KWT,414
SDGRC,ESCWA_Arab High-Income Countries (HICs),SDGRC_ESCWA_ARAB_HIGH,98510,Oman,OMN,512
SDGRC,ESCWA_Arab High-Income Countries (HICs),SDGRC_ESCWA_ARAB_HIGH,98510,Qatar,QAT,634
SDGRC,ESCWA_Arab High-Income Countries (HICs),SDGRC_ESCWA_ARAB_HIGH,98510,Saudi Arabia,SAU,682
SDGRC,ESCWA_Arab High-Income Countries (HICs),SDGRC_ESCWA_ARAB_HIGH,98510,United Arab Emirates,ARE,784
SDGRC,ESCWA_Arab LDCs subregion,SDGRC_ESCWA_LDC,98505,Comoros,COM,174
SDGRC,ESCWA_Arab LDCs subregion,SDGRC_ESCWA_LDC,98505,Djibouti,DJI,262
SDGRC,ESCWA_Arab LDCs subregion,SDGRC_ESCWA_LDC,98505,Mauritania,MRT,478
SDGRC,ESCWA_Arab LDCs subregion,SDGRC_ESCWA_LDC,98505,Somalia,SOM,706
SDGRC,ESCWA_Arab LDCs subregion,SDGRC_ESCWA_LDC,98505,Sudan,SDN,729
SDGRC,ESCWA_Arab LDCs subregion,SDGRC_ESCWA_LDC,98505,Yemen,YEM,887
SDGRC,ESCWA_Arab Low-Income Countries (LICs),SDGRC_ESCWA_ARAB_LOW,98509,Somalia,SOM,706
SDGRC,ESCWA_Arab Low-Income Countries (LICs),SDGRC_ESCWA_ARAB_LOW,98509,Sudan,SDN,729
SDGRC,ESCWA_Arab Low-Income Countries (LICs),SDGRC_ESCWA_ARAB_LOW,98509,Syrian Arab Republic,SYR,760
SDGRC,ESCWA_Arab Low-Income Countries (LICs),SDGRC_ESCWA_ARAB_LOW,98509,Yemen,YEM,887
SDGRC,ESCWA_Arab Middle-Income Countries (MICs),SDGRC_ESCWA_ARAB_MID,98508,Algeria,DZA,12
SDGRC,ESCWA_Arab Middle-Income Countries (MICs),SDGRC_ESCWA_ARAB_MID,98508,Comoros,COM,174
SDGRC,ESCWA_Arab Middle-Income Countries (MICs),SDGRC_ESCWA_ARAB_MID,98508,Djibouti,DJI,262
SDGRC,ESCWA_Arab Middle-Income Countries (MICs),SDGRC_ESCWA_ARAB_MID,98508,Egypt,EGY,818
SDGRC,ESCWA_Arab Middle-Income Countries (MICs),SDGRC_ESCWA_ARAB_MID,98508,Iraq,IRQ,368
SDGRC,ESCWA_Arab Middle-Income Countries (MICs),SDGRC_ESCWA_ARAB_MID,98508,Jordan,JOR,400
SDGRC,ESCWA_Arab Middle-Income Countries (MICs),SDGRC_ESCWA_ARAB_MID,98508,Lebanon,LBN,422
SDGRC,ESCWA_Arab Middle-Income Countries (MICs),SDGRC_ESCWA_ARAB_MID,98508,Libya,LBY,434
SDGRC,ESCWA_Arab Middle-Income Countries (MICs),SDGRC_ESCWA_ARAB_MID,98508,Mauritania,MRT,478
SDGRC,ESCWA_Arab Middle-Income Countries (MICs),SDGRC_ESCWA_ARAB_MID,98508,Morocco,MAR,504
SDGRC,ESCWA_Arab Middle-Income Countries (MICs),SDGRC_ESCWA_ARAB_MID,98508,State of Palestine,PSE,275
SDGRC,ESCWA_Arab Middle-Income Countries (MICs),SDGRC_ESCWA_ARAB_MID,98508,Tunisia,TUN,788
SDGRC,ESCWA_Arab countries,SDGRC_ARAB,98501,Algeria,DZA,12
SDGRC,ESCWA_Arab countries,SDGRC_ARAB,98501,Bahrain,BHR,48
SDGRC,ESCWA_Arab countries,SDGRC_ARAB,98501,Comoros,COM,174
SDGRC,ESCWA_Arab countries,SDGRC_ARAB,98501,Djibouti,DJI,262
SDGRC,ESCWA_Arab countries,SDGRC_ARAB,98501,Egypt,EGY,818
SDGRC,ESCWA_Arab countries,SDGRC_ARAB,98501,Iraq,IRQ,368
SDGRC,ESCWA_Arab countries,SDGRC_ARAB,98501,Jordan,JOR,400
SDGRC,ESCWA_Arab countries,SDGRC_ARAB,98501,Kuwait,KWT,414
SDGRC,ESCWA_Arab countries,SDGRC_ARAB,98501,Lebanon,LBN,422
SDGRC,ESCWA_Arab countries,SDGRC_ARAB,98501,Libya,LBY,434
SDGRC,ESCWA_Arab countries,SDGRC_ARAB,98501,Mauritania,MRT,478
SDGRC,ESCWA_Arab countries,SDGRC_ARAB,98501,Morocco,MAR,504
SDGRC,ESCWA_Arab countries,SDGRC_ARAB,98501,Oman,OMN,512
SDGRC,ESCWA_Arab countries,SDGRC_ARAB,98501,Qatar,QAT,634
SDGRC,ESCWA_Arab countries,SDGRC_ARAB,98501,Saudi Arabia,SAU,682
SDGRC,ESCWA_Arab countries,SDGRC_ARAB,98501,Somalia,SOM,706
SDGRC,ESCWA_Arab countries,SDGRC_ARAB,98501,State of Palestine,PSE,275
SDGRC,ESCWA_Arab countries,SDGRC_ARAB,98501,Sudan,SDN,729
SDGRC,ESCWA_Arab countries,SDGRC_ARAB,98501,Syrian Arab Republic,SYR,760
SDGRC,ESCWA_Arab countries,SDGRC_ARAB,98501,Tunisia,TUN,788
SDGRC,ESCWA_Arab countries,SDGRC_ARAB,98501,United Arab Emirates,ARE,784
SDGRC,ESCWA_Arab countries,SDGRC_ARAB,98501,Yemen,YEM,887
SDGRC,ESCWA_Countries in conflict,SDGRC_ESCWA_CONFLICT,98506,Iraq,IRQ,368
SDGRC,ESCWA_Countries in conflict,SDGRC_ESCWA_CONFLICT,98506,Libya,LBY,434
SDGRC,ESCWA_Countries in conflict,SDGRC_ESCWA_CONFLICT,98506,Somalia,SOM,706
SDGRC,ESCWA_Countries in conflict,SDGRC_ESCWA_CONFLICT,98506,State of Palestine,PSE,275
SDGRC,ESCWA_Countries in conflict,SDGRC_ESCWA_CONFLICT,98506,Sudan,SDN,729
SDGRC,ESCWA_Countries in conflict,SDGRC_ESCWA_CONFLICT,98506,Syrian Arab Republic,SYR,760
SDGRC,ESCWA_Countries in conflict,SDGRC_ESCWA_CONFLICT,98506,Yemen,YEM,887
SDGRC,ESCWA_Gulf Cooperation Council (GCC),SDGRC_ESCWA_GCC,98502,Bahrain,BHR,48
SDGRC,ESCWA_Gulf Cooperation Council (GCC),SDGRC_ESCWA_GCC,98502,Kuwait,KWT,414
SDGRC,ESCWA_Gulf Cooperation Council (GCC),SDGRC_ESCWA_GCC,98502,Oman,OMN,512
SDGRC,ESCWA_Gulf Cooperation Council (GCC),SDGRC_ESCWA_GCC,98502,Qatar,QAT,634
SDGRC,ESCWA_Gulf Cooperation Council (GCC),SDGRC_ESCWA_GCC,98502,Saudi Arabia,SAU,682
SDGRC,ESCWA_Gulf Cooperation Council (GCC),SDGRC_ESCWA_GCC,98502,United Arab Emirates,ARE,784
SDGRC,ESCWA_Maghreb subregion,SDGRC_ESCWA_MAGHREB,98504,Algeria,DZA,12
SDGRC,ESCWA_Maghreb subregion,SDGRC_ESCWA_MAGHREB,98504,Libya,LBY,434
SDGRC,ESCWA_Maghreb subregion,SDGRC_ESCWA_MAGHREB,98504,Morocco,MAR,504
SDGRC,ESCWA_Maghreb subregion,SDGRC_ESCWA_MAGHREB,98504,Tunisia,TUN,788
SDGRC,ESCWA_Mashreq subregion,SDGRC_ESCWA_MASHREQ,98503,Egypt,EGY,818
SDGRC,ESCWA_Mashreq subregion,SDGRC_ESCWA_MASHREQ,98503,Iraq,IRQ,368
SDGRC,ESCWA_Mashreq subregion,SDGRC_ESCWA_MASHREQ,98503,Jordan,JOR,400
SDGRC,ESCWA_Mashreq subregion,SDGRC_ESCWA_MASHREQ,98503,Lebanon,LBN,422
SDGRC,ESCWA_Mashreq subregion,SDGRC_ESCWA_MASHREQ,98503,State of Palestine,PSE,275
SDGRC,ESCWA_Mashreq subregion,SDGRC_ESCWA_MASHREQ,98503,Syrian Arab Republic,SYR,760
SDGRC,ESCWA_Non-conflict middle income countries,SDGRC_ESCWA_NOCONFLICT_MID,98507,Algeria,DZA,12
SDGRC,ESCWA_Non-conflict middle income countries,SDGRC_ESCWA_NOCONFLICT_MID,98507,Egypt,EGY,818
SDGRC,ESCWA_Non-conflict middle income countries,SDGRC_ESCWA_NOCONFLICT_MID,98507,Jordan,JOR,400
SDGRC,ESCWA_Non-conflict middle income countries,SDGRC_ESCWA_NOCONFLICT_MID,98507,Lebanon,LBN,422
SDGRC,ESCWA_Non-conflict middle income countries,SDGRC_ESCWA_NOCONFLICT_MID,98507,Morocco,MAR,504
SDGRC,ESCWA_Non-conflict middle income countries,SDGRC_ESCWA_NOCONFLICT_MID,98507,Tunisia,TUN,788
