ISO3Code,AUREC_AMU,AUREC_CEN_SAD,AUREC_COMESA,AUREC_EAC,AUREC_ECCAS,AUREC_ECOWAS,AUREC_ECOWAS_202502,AUREC_IGAD,AUREC_SADC,AU_AFRICA,AU_CENTRAL_AFRICA,AU_EASTERN_AFRICA,AU_NORTHERN_AFRICA,AU_SOUTHERN_AFRICA,AU_WESTERN_AFRICA,SDGRC_ARAB,SDGRC_AUC,SDGRC_ECA_ALL,SDGRC_ECA_AMU,SDGRC_ECA_CA,SDGRC_ECA_CEN_SAD,SDGRC_ECA_COMESA,SDGRC_ECA_EA,SDGRC_ECA_EAC,SDGRC_ECA_ECCAS,SDGRC_ECA_ECOWAS,SDGRC_ECA_IE,SDGRC_ECA_IGAD,SDGRC_ECA_LDC,SDGRC_ECA_LLC,SDGRC_ECA_LL_LDC,SDGRC_ECA_MRC,SDGRC_ECA_NA,SDGRC_ECA_NOP,SDGRC_ECA_NO_LDC,SDGRC_ECA_OP,SDGRC_ECA_O_LDC,SDGRC_ECA_SA,SDGRC_ECA_SACU,SDGRC_ECA_SADC,SDGRC_ECA_SAHEL,SDGRC_ECA_SIS,SDGRC_ECA_SSA,SDGRC_ECA_WA,SDGRC_ECE_ALL,SDGRC_ECE_CIS11,SDGRC_ECE_EAEU,SDGRC_ECE_EECCA,SDGRC_ECE_EU27,SDGRC_ECE_EU_EUROAREA,SDGRC_ECE_WESTBALKANS,SDGRC_ECLAC_ALL,SDGRC_ECLAC_CARIBBEAN,SDGRC_ECLAC_LA,SDGRC_ESCAP_AFRICA,SDGRC_ESCAP_ALL,SDGRC_ESCAP_ASEAN,SDGRC_ESCAP_CSN,SDGRC_ESCAP_ECO,SDGRC_ESCAP_ENEA,SDGRC_ESCAP_EUROPE,SDGRC_ESCAP_LATIN_AMERICA,SDGRC_ESCAP_LDC,SDGRC_ESCAP_LLDC,SDGRC_ESCAP_NCA,SDGRC_ESCAP_NORTH_AMERICA,SDGRC_ESCAP_OTHER_AREA,SDGRC_ESCAP_PACIFIC,SDGRC_ESCAP_PIDE,SDGRC_ESCAP_SAARC,SDGRC_ESCAP_SEA,SDGRC_ESCAP_SIDS,SDGRC_ESCAP_SSWA,SDGRC_ESCAP_WB_HIGH,SDGRC_ESCAP_WB_LOW,SDGRC_ESCAP_WB_LOWER_MID,SDGRC_ESCAP_WB_UPPER_MID,SDGRC_ESCWA_ARAB_HIGH,SDGRC_ESCWA_ARAB_LOW,SDGRC_ESCWA_ARAB_MID,SDGRC_ESCWA_CONFLICT,SDGRC_ESCWA_GCC,SDGRC_ESCWA_LDC,SDGRC_ESCWA_MAGHREB,SDGRC_ESCWA_MASHREQ,SDGRC_ESCWA_NOCONFLICT_MID,UNICEF_EAP,UNICEF_EAPRO,UNICEF_ECA,UNICEF_ECARO,UNICEF_EECA,UNICEF_ESA,UNICEF_ESARO,UNICEF_LAC,UNICEF_LACRO,UNICEF_MENA,UNICEF_MENARO,UNICEF_NA,UNICEF_ROSA,UNICEF_SA,UNICEF_SSA,UNICEF_WCA,UNICEF_WCARO,UNICEF_WE,WB_EAP,WB_ECA,WB_HI,WB_LAC,WB_LI,WB_LMI,WB_MNA,WB_NAR,WB_SAR,WB_SSA,WB_UMI
MNP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ESCAP_All countries,,ESCAP_Countries with Special Needs,,,,,,,,,,ESCAP_PACIFIC (PAC),ESCAP_Pacific island developing economies (PIDE),,,ESCAP_Small Islands Developing States,,ESCAP_WB High Income Economies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,East Asia and Pacific,,World Bank (high income),,,,,,,,
MOZ,,,,,,,,,Southern African Development Community (SADC),Africa (African Union),,,,Southern Africa (African Union),,,ECA_African Union Commission,ECA_All countries,,,,,,,,,,,ECA_Least developed countries,,,ECA_Mineral-rich countries,,ECA_Non-Oil Producing,ECA_Non-Oil LDCs,,,ECA_Southern Africa,,ECA_SADC,,,ECA_Sub-Saharan Africa,,,,,,,,,,,,ESCAP_Africa (AFR),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eastern and Southern Africa,Eastern and Southern Africa,,,,,,,,Sub-Saharan Africa,,,,,,,,World Bank (low income),,,,,Sub-Saharan Africa,
MRT,Arab Maghreb Union (AMU),Community of Sahel-Saharan States (CEN-SAD),,,,,,,,Africa (African Union),,,Northern Africa (African Union),,,ESCWA_Arab countries,ECA_African Union Commission,ECA_All countries,ECA_AMU,,ECA_CEN-SAD,,,,,,,,ECA_Least developed countries,,,ECA_Mineral-rich countries,ECA_North Africa,ECA_Non-Oil Producing,ECA_Non-Oil LDCs,,,,,,ECA_Sahel,,,,,,,,,,,,,,ESCAP_Africa (AFR),,,,,,,,,,,,,,,,,,,,,,,,,ESCWA_Arab Middle-Income Countries (MICs),,,ESCWA_Arab LDCs subregion,,,,,,,,,,,,,,,,,,Sub-Saharan Africa,West and Central Africa,West and Central Africa,,,,,,,World Bank (lower middle income),,,,Sub-Saharan Africa,
MSR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECLAC_All countries,ECLAC_Carribean,,,,,,,,,ESCAP_Latin America (LAC),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Latin America and Caribbean,Latin America and the Caribbean,,,,,,,,,,,,,,,,,,,,
MTQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECLAC_All countries,ECLAC_Carribean,,,,,,,,,ESCAP_Latin America (LAC),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MUS,,,Common Market for Eastern and Southern Africa (COMESA),,,,,,Southern African Development Community (SADC),Africa (African Union),,Eastern Africa (African Union),,,,,ECA_African Union Commission,ECA_All countries,,,,ECA_COMESA,,,,,ECA_Island economies,,,,,,,ECA_Non-Oil Producing,,,,ECA_Southern Africa,,ECA_SADC,,ECA_Small Island states,ECA_Sub-Saharan Africa,,,,,,,,,,,,ESCAP_Africa (AFR),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eastern and Southern Africa,,,,,,,,,Sub-Saharan Africa,,,,,,,,,,,,,Sub-Saharan Africa,World Bank (upper middle income)
MWI,,,Common Market for Eastern and Southern Africa (COMESA),,,,,,Southern African Development Community (SADC),Africa (African Union),,,,Southern Africa (African Union),,,ECA_African Union Commission,ECA_All countries,,,,ECA_COMESA,,,,,,,ECA_Least developed countries,ECA_Land-locked countries,ECA_Land-locked LDCs,,,ECA_Non-Oil Producing,ECA_Non-Oil LDCs,,,ECA_Southern Africa,,ECA_SADC,,,ECA_Sub-Saharan Africa,,,,,,,,,,,,ESCAP_Africa (AFR),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eastern and Southern Africa,Eastern and Southern Africa,,,,,,,,Sub-Saharan Africa,,,,,,,,World Bank (low income),,,,,Sub-Saharan Africa,
MYS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ESCAP_All countries,ESCAP_ASEAN (ASEAN),,,,,,,,,,,,,,ESCAP_South-East Asia (SEA),,,,,,ESCAP_WB Upper Middle Income Economies,,,,,,,,,,East Asia and Pacific,East Asia and Pacific,,,,,,,,,,,,,,,,,East Asia and Pacific,,,,,,,,,,World Bank (upper middle income)
MYT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ESCAP_Africa (AFR),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NAM,,,,,,,,,Southern African Development Community (SADC),Africa (African Union),,,,Southern Africa (African Union),,,ECA_African Union Commission,ECA_All countries,,,,,,,,,,,,,,ECA_Mineral-rich countries,,ECA_Non-Oil Producing,,,,ECA_Southern Africa,ECA_Southern Africa Customs Union (SACU),ECA_SADC,,,ECA_Sub-Saharan Africa,,,,,,,,,,,,ESCAP_Africa (AFR),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eastern and Southern Africa,Eastern and Southern Africa,,,,,,,,Sub-Saharan Africa,,,,,,,,,,,,,Sub-Saharan Africa,World Bank (upper middle income)
NCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ESCAP_All countries,,ESCAP_Countries with Special Needs,,,,,,,,,,ESCAP_PACIFIC (PAC),ESCAP_Pacific island developing economies (PIDE),,,ESCAP_Small Islands Developing States,,ESCAP_WB High Income Economies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,East Asia and Pacific,,World Bank (high income),,,,,,,,
NER,,Community of Sahel-Saharan States (CEN-SAD),,,,Economic Community of West African States (ECOWAS),,,,Africa (African Union),,,,,Western Africa (African Union),,ECA_African Union Commission,ECA_All countries,,,ECA_CEN-SAD,,,,,ECA_ECOWAS,,,ECA_Least developed countries,ECA_Land-locked countries,ECA_Land-locked LDCs,ECA_Mineral-rich countries,,,,ECA_Oil producing economies,ECA_Oil LDCs,,,,ECA_Sahel,,ECA_Sub-Saharan Africa,ECA_West Africa,,,,,,,,,,,ESCAP_Africa (AFR),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sub-Saharan Africa,West and Central Africa,West and Central Africa,,,,,,World Bank (low income),,,,,Sub-Saharan Africa,
NFK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ESCAP_Other Area (OTH_REGION),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGA,,Community of Sahel-Saharan States (CEN-SAD),,,,Economic Community of West African States (ECOWAS),Economic Community of West African States (ECOWAS) 202502,,,Africa (African Union),,,,,Western Africa (African Union),,ECA_African Union Commission,ECA_All countries,,,ECA_CEN-SAD,,,,,ECA_ECOWAS,,,,,,,,,,ECA_Oil producing economies,,,,,ECA_Sahel,,ECA_Sub-Saharan Africa,ECA_West Africa,,,,,,,,,,,ESCAP_Africa (AFR),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sub-Saharan Africa,West and Central Africa,West and Central Africa,,,,,,,World Bank (lower middle income),,,,Sub-Saharan Africa,
NIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECLAC_All countries,,ECLAC_Latin America,,,,,,,,ESCAP_Latin America (LAC),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Latin America and Caribbean,Latin America and the Caribbean,,,,,,,,,,,,,Latin America and the Caribbean,,World Bank (lower middle income),,,,,
NIU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ESCAP_All countries,,ESCAP_Countries with Special Needs,,,,,,,,,,ESCAP_PACIFIC (PAC),ESCAP_Pacific island developing economies (PIDE),,,ESCAP_Small Islands Developing States,,,,,,,,,,,,,,,East Asia and Pacific,East Asia and Pacific,,,,,,,,,,,,,,,,,,,,,,,,,,,
NLD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECE_All countries,,,,ECE_European Union (E25),ECE_Euro area (EMU),,,,,,,,,,,ESCAP_Europe (Europe),,,,,,,,,,,,,,,,,,,,,,,,,,,,Europe and Central Asia,,,,,,,,,,,,,,,Western Europe,,Europe and Central Asia,World Bank (high income),,,,,,,,
NOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECE_All countries,,,,,,,,,,,,,,,,ESCAP_Europe (Europe),,,,,,,,,,,,,,,,,,,,,,,,,,,,Europe and Central Asia,,,,,,,,,,,,,,,Western Europe,,Europe and Central Asia,World Bank (high income),,,,,,,,
NPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ESCAP_All countries,,ESCAP_Countries with Special Needs,,,,,ESCAP_LDC (LDC_E),ESCAP_LLDC (LLDC_E),,,,,,ESCAP_SAARC (SAARC),,,ESCAP_South and South-West Asia (SSWA),,,ESCAP_WB Lower Middle Income Economies,,,,,,,,,,,,,,,,,,,,,,,South Asia,South Asia,,,,,,,,,,World Bank (lower middle income),,,South Asia,,
NRU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ESCAP_All countries,,ESCAP_Countries with Special Needs,,,,,,,,,,ESCAP_PACIFIC (PAC),ESCAP_Pacific island developing economies (PIDE),,,ESCAP_Small Islands Developing States,,ESCAP_WB High Income Economies,,,,,,,,,,,,,East Asia and Pacific,East Asia and Pacific,,,,,,,,,,,,,,,,,East Asia and Pacific,,World Bank (high income),,,,,,,,
NZL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ESCAP_All countries,,,,,,,,,,,,ESCAP_PACIFIC (PAC),,,,,,ESCAP_WB High Income Economies,,,,,,,,,,,,,East Asia and Pacific,,,,,,,,,,,,,,,,,,East Asia and Pacific,,World Bank (high income),,,,,,,,
OMN,,,,,,,,,,,,,,,,ESCWA_Arab countries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ESCAP_Other Area (OTH_REGION),,,,,,,,,,,ESCWA_Arab High-Income Countries (HICs),,,,ESCWA_Gulf Cooperation Council (GCC),,,,,,,,,,,,,,Middle East and North Africa,Middle East and North Africa,,,,,,,,,,World Bank (high income),,,,Middle East and North Africa,,,,
PAK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ESCAP_All countries,,,ESCAP_ECO (ECO),,,,,,,,,,,ESCAP_SAARC (SAARC),,,ESCAP_South and South-West Asia (SSWA),,,ESCAP_WB Lower Middle Income Economies,,,,,,,,,,,,,,,,,,,,,,,South Asia,South Asia,,,,,,,,,,World Bank (lower middle income),,,South Asia,,
PAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECLAC_All countries,,ECLAC_Latin America,,,,,,,,ESCAP_Latin America (LAC),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Latin America and Caribbean,Latin America and the Caribbean,,,,,,,,,,,,World Bank (high income),Latin America and the Caribbean,,,,,,,
PCN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ESCAP_Other Area (OTH_REGION),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECLAC_All countries,,ECLAC_Latin America,,,,,,,,ESCAP_Latin America (LAC),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Latin America and Caribbean,Latin America and the Caribbean,,,,,,,,,,,,,Latin America and the Caribbean,,,,,,,World Bank (upper middle income)
PHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ESCAP_All countries,ESCAP_ASEAN (ASEAN),,,,,,,,,,,,,,ESCAP_South-East Asia (SEA),,,,,ESCAP_WB Lower Middle Income Economies,,,,,,,,,,,East Asia and Pacific,East Asia and Pacific,,,,,,,,,,,,,,,,,East Asia and Pacific,,,,,World Bank (lower middle income),,,,,
PLW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ESCAP_All countries,,ESCAP_Countries with Special Needs,,,,,,,,,,ESCAP_PACIFIC (PAC),ESCAP_Pacific island developing economies (PIDE),,,ESCAP_Small Islands Developing States,,ESCAP_WB High Income Economies,,,,,,,,,,,,,East Asia and Pacific,East Asia and Pacific,,,,,,,,,,,,,,,,,East Asia and Pacific,,World Bank (high income),,,,,,,,
PNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ESCAP_All countries,,ESCAP_Countries with Special Needs,,,,,,,,,,ESCAP_PACIFIC (PAC),ESCAP_Pacific island developing economies (PIDE),,,ESCAP_Small Islands Developing States,,,,ESCAP_WB Lower Middle Income Economies,,,,,,,,,,,East Asia and Pacific,East Asia and Pacific,,,,,,,,,,,,,,,,,East Asia and Pacific,,,,,World Bank (lower middle income),,,,,
POL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECE_All countries,,,,ECE_European Union (E25),,,,,,,,,,,,ESCAP_Europe (Europe),,,,,,,,,,,,,,,,,,,,,,,,,,,,Europe and Central Asia,,,,,,,,,,,,,,,Western Europe,,Europe and Central Asia,World Bank (high income),,,,,,,,
PRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECLAC_All countries,ECLAC_Carribean,,,,,,,,,ESCAP_Latin America (LAC),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,World Bank (high income),Latin America and the Caribbean,,,,,,,
PRK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ESCAP_All countries,,,,ESCAP_East and North-East Asia (ENEA),,,,,,,,,,,,,,,ESCAP_WB Low Income Economies,,,,,,,,,,,,East Asia and Pacific,East Asia and Pacific,,,,,,,,,,,,,,,,,East Asia and Pacific,,,,World Bank (low income),,,,,,
PRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECE_All countries,,,,ECE_European Union (E25),ECE_Euro area (EMU),,,,,,,,,,,ESCAP_Europe (Europe),,,,,,,,,,,,,,,,,,,,,,,,,,,,Europe and Central Asia,,,,,,,,,,,,,,,Western Europe,,Europe and Central Asia,World Bank (high income),,,,,,,,
PRY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECLAC_All countries,,ECLAC_Latin America,,,,,,,,ESCAP_Latin America (LAC),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Latin America and Caribbean,Latin America and the Caribbean,,,,,,,,,,,,,Latin America and the Caribbean,,,,,,,World Bank (upper middle income)
PSE,,,,,,,,,,,,,,,,ESCWA_Arab countries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ESCAP_Other Area (OTH_REGION),,,,,,,,,,,,,ESCWA_Arab Middle-Income Countries (MICs),ESCWA_Countries in conflict,,,,ESCWA_Mashreq subregion,,,,,,,,,,,Middle East and North Africa,Middle East and North Africa,,,,,,,,,,,,,World Bank (lower middle income),Middle East and North Africa,,,,
PYF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ESCAP_All countries,,ESCAP_Countries with Special Needs,,,,,,,,,,ESCAP_PACIFIC (PAC),ESCAP_Pacific island developing economies (PIDE),,,ESCAP_Small Islands Developing States,,ESCAP_WB High Income Economies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,East Asia and Pacific,,World Bank (high income),,,,,,,,
QAT,,,,,,,,,,,,,,,,ESCWA_Arab countries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ESCAP_Other Area (OTH_REGION),,,,,,,,,,,ESCWA_Arab High-Income Countries (HICs),,,,ESCWA_Gulf Cooperation Council (GCC),,,,,,,,,,,,,,Middle East and North Africa,Middle East and North Africa,,,,,,,,,,World Bank (high income),,,,Middle East and North Africa,,,,
REU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ESCAP_Africa (AFR),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RKS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Europe and Central Asia,,Eastern Europe and Central Asia,,,,,,,,,,,,,,,,,,,,,,,,
ROU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECE_All countries,,,,ECE_European Union (E25),,,,,,,,,,,,ESCAP_Europe (Europe),,,,,,,,,,,,,,,,,,,,,,,,,,,,Europe and Central Asia,Europe and Central Asia,Eastern Europe and Central Asia,,,,,,,,,,,,,,,Europe and Central Asia,World Bank (high income),,,,,,,,
RUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECE_All countries,ECE_CIS (CWG),ECE_Eurasian Economic Union (EAEU),"ECE_Eastern Europe, Caucasus and Central Asia (CIS)",,,,,,,,ESCAP_All countries,,,,,,,,,ESCAP_North and Central Asia (NCA),,,,,,,,,ESCAP_WB High Income Economies,,,,,,,,,,,,,,,Europe and Central Asia,,Eastern Europe and Central Asia,,,,,,,,,,,,,,,Europe and Central Asia,World Bank (high income),,,,,,,,
RWA,,,Common Market for Eastern and Southern Africa (COMESA),East African Community (EAC),Economic Community of Central African States (ECCAS),,,,,Africa (African Union),,Eastern Africa (African Union),,,,,ECA_African Union Commission,ECA_All countries,,,,ECA_COMESA,ECA_Eastern Africa,ECA_EAC,ECA_ECCAS,,,,ECA_Least developed countries,ECA_Land-locked countries,ECA_Land-locked LDCs,ECA_Mineral-rich countries,,ECA_Non-Oil Producing,ECA_Non-Oil LDCs,,,,,,,,ECA_Sub-Saharan Africa,,,,,,,,,,,,ESCAP_Africa (AFR),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eastern and Southern Africa,Eastern and Southern Africa,,,,,,,,Sub-Saharan Africa,,,,,,,,World Bank (low income),,,,,Sub-Saharan Africa,
SAU,,,,,,,,,,,,,,,,ESCWA_Arab countries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ESCAP_Other Area (OTH_REGION),,,,,,,,,,,ESCWA_Arab High-Income Countries (HICs),,,,ESCWA_Gulf Cooperation Council (GCC),,,,,,,,,,,,,,Middle East and North Africa,Middle East and North Africa,,,,,,,,,,World Bank (high income),,,,Middle East and North Africa,,,,
SDN,,Community of Sahel-Saharan States (CEN-SAD),Common Market for Eastern and Southern Africa (COMESA),,,,,Intergovernmental Authority on Development (IGAD),,Africa (African Union),,Eastern Africa (African Union),,,,ESCWA_Arab countries,ECA_African Union Commission,ECA_All countries,,,ECA_CEN-SAD,ECA_COMESA,,,,,,ECA_IGAD,ECA_Least developed countries,,,ECA_Mineral-rich countries,ECA_North Africa,,,ECA_Oil producing economies,ECA_Oil LDCs,,,,,,ECA_Sub-Saharan Africa,,,,,,,,,,,,ESCAP_Africa (AFR),,,,,,,,,,,,,,,,,,,,,,,,ESCWA_Arab Low-Income Countries (LICs),,ESCWA_Countries in conflict,,ESCWA_Arab LDCs subregion,,,,,,,,,Eastern and Southern Africa,,,,,Middle East and North Africa,,,,Sub-Saharan Africa,,,,,,,,World Bank (low income),,,,,Sub-Saharan Africa,
SEN,,Community of Sahel-Saharan States (CEN-SAD),,,,Economic Community of West African States (ECOWAS),Economic Community of West African States (ECOWAS) 202502,,,Africa (African Union),,,,,Western Africa (African Union),,ECA_African Union Commission,ECA_All countries,,,ECA_CEN-SAD,,,,,ECA_ECOWAS,,,ECA_Least developed countries,,,,,ECA_Non-Oil Producing,ECA_Non-Oil LDCs,,,,,,ECA_Sahel,,ECA_Sub-Saharan Africa,ECA_West Africa,,,,,,,,,,,ESCAP_Africa (AFR),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sub-Saharan Africa,West and Central Africa,West and Central Africa,,,,,,,World Bank (lower middle income),,,,Sub-Saharan Africa,
SGP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ESCAP_All countries,ESCAP_ASEAN (ASEAN),ESCAP_Countries with Special Needs,,,,,,,,,,,,,ESCAP_South-East Asia (SEA),ESCAP_Small Islands Developing States,,ESCAP_WB High Income Economies,,,,,,,,,,,,,East Asia and Pacific,,,,,,,,,,,,,,,,,,East Asia and Pacific,,World Bank (high income),,,,,,,,
SGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECLAC_All countries,,ECLAC_Latin America,,,,,,,,,,,,,ESCAP_Other Area (OTH_REGION),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ESCAP_Africa (AFR),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SJM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ESCAP_Europe (Europe),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SLB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ESCAP_All countries,,ESCAP_Countries with Special Needs,,,,,ESCAP_LDC (LDC_E),,,,,ESCAP_PACIFIC (PAC),ESCAP_Pacific island developing economies (PIDE),,,ESCAP_Small Islands Developing States,,,,ESCAP_WB Lower Middle Income Economies,,,,,,,,,,,East Asia and Pacific,East Asia and Pacific,,,,,,,,,,,,,,,,,East Asia and Pacific,,,,,World Bank (lower middle income),,,,,
SLE,,Community of Sahel-Saharan States (CEN-SAD),,,,Economic Community of West African States (ECOWAS),Economic Community of West African States (ECOWAS) 202502,,,Africa (African Union),,,,,Western Africa (African Union),,ECA_African Union Commission,ECA_All countries,,,ECA_CEN-SAD,,,,,ECA_ECOWAS,,,ECA_Least developed countries,,,ECA_Mineral-rich countries,,ECA_Non-Oil Producing,ECA_Non-Oil LDCs,,,,,,,,ECA_Sub-Saharan Africa,ECA_West Africa,,,,,,,,,,,ESCAP_Africa (AFR),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sub-Saharan Africa,West and Central Africa,West and Central Africa,,,,,,World Bank (low income),,,,,Sub-Saharan Africa,
SLV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECLAC_All countries,,ECLAC_Latin America,,,,,,,,ESCAP_Latin America (LAC),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Latin America and Caribbean,Latin America and the Caribbean,,,,,,,,,,,,,Latin America and the Caribbean,,,,,,,World Bank (upper middle income)
