ISO3Code,Regional_Grouping,Region,Region_Code
AFG,UNICEF_NT,VAS_PRIORITY,
AGO,UNICEF_NT,VAS_PRIORITY,
BDI,UNICEF_NT,VAS_PRIORITY,
BEN,UNICEF_NT,VAS_PRIORITY,
BFA,UNICEF_NT,VAS_PRIORITY,
BGD,UNICEF_NT,VAS_PRIORITY,
BOL,UNICEF_NT,VAS_PRIORITY,
BWA,UNICEF_NT,VAS_PRIORITY,
CAF,UNICEF_NT,VAS_PRIORITY,
CIV,UNICEF_NT,VAS_PRIORITY,
CMR,UNICEF_NT,VAS_PRIORITY,
COD,UNICEF_NT,VAS_PRIORITY,
COG,UNICEF_NT,VAS_PRIORITY,
COM,UNICEF_NT,VAS_PRIORITY,
DJI,UNICEF_NT,VAS_PRIORITY,
ERI,UNICEF_NT,VAS_PRIORITY,
ETH,UNICEF_NT,VAS_PRIORITY,
GAB,UNICEF_NT,VAS_PRIORITY,
GHA,UNICEF_NT,VAS_PRIORITY,
GIN,UNICEF_NT,VAS_PRIORITY,
GMB,UNICEF_NT,VAS_PRIORITY,
GNB,UNICEF_NT,VAS_PRIORITY,
GNQ,UNICEF_NT,VAS_PRIORITY,
HTI,UNICEF_NT,VAS_PRIORITY,
IND,UNICEF_NT,VAS_PRIORITY,
KEN,UNICEF_NT,VAS_PRIORITY,
KHM,UNICEF_NT,VAS_PRIORITY,
KIR,UNICEF_NT,VAS_PRIORITY,
LAO,UNICEF_NT,VAS_PRIORITY,
LBR,UNICEF_NT,VAS_PRIORITY,
LSO,UNICEF_NT,VAS_PRIORITY,
MDG,UNICEF_NT,VAS_PRIORITY,
MLI,UNICEF_NT,VAS_PRIORITY,
MMR,UNICEF_NT,VAS_PRIORITY,
MOZ,UNICEF_NT,VAS_PRIORITY,
MRT,UNICEF_NT,VAS_PRIORITY,
MWI,UNICEF_NT,VAS_PRIORITY,
NAM,UNICEF_NT,VAS_PRIORITY,
NER,UNICEF_NT,VAS_PRIORITY,
NGA,UNICEF_NT,VAS_PRIORITY,
NPL,UNICEF_NT,VAS_PRIORITY,
PAK,UNICEF_NT,VAS_PRIORITY,
PHL,UNICEF_NT,VAS_PRIORITY,
PNG,UNICEF_NT,VAS_PRIORITY,
PRK,UNICEF_NT,VAS_PRIORITY,
RWA,UNICEF_NT,VAS_PRIORITY,
SDN,UNICEF_NT,VAS_PRIORITY,
SEN,UNICEF_NT,VAS_PRIORITY,
SLE,UNICEF_NT,VAS_PRIORITY,
SOM,UNICEF_NT,VAS_PRIORITY,
SSD,UNICEF_NT,VAS_PRIORITY,
STP,UNICEF_NT,VAS_PRIORITY,
SWZ,UNICEF_NT,VAS_PRIORITY,
TCD,UNICEF_NT,VAS_PRIORITY,
TGO,UNICEF_NT,VAS_PRIORITY,
TJK,UNICEF_NT,VAS_PRIORITY,
TKM,UNICEF_NT,VAS_PRIORITY,
TLS,UNICEF_NT,VAS_PRIORITY,
TZA,UNICEF_NT,VAS_PRIORITY,
UGA,UNICEF_NT,VAS_PRIORITY,
YEM,UNICEF_NT,VAS_PRIORITY,
ZAF,UNICEF_NT,VAS_PRIORITY,
ZMB,UNICEF_NT,VAS_PRIORITY,
ZWE,UNICEF_NT,VAS_PRIORITY,
