Regional_Grouping,Region,Region_Code,ISO3Code
UNICEF_REP_REG_GLOBAL,Sub-Saharan Africa,UNICEF_SSA,AGO
UNICEF_REP_REG_GLOBAL,Sub-Saharan Africa,UNICEF_SSA,BEN
UNICEF_REP_REG_GLOBAL,Sub-Saharan Africa,UNICEF_SSA,BFA
UNICEF_REP_REG_GLOBAL,Sub-Saharan Africa,UNICEF_SSA,BDI
UNICEF_REP_REG_GLOBAL,Sub-Saharan Africa,UNICEF_SSA,BWA
UNICEF_REP_REG_GLOBAL,Sub-Saharan Africa,UNICEF_SSA,CAF
UNICEF_REP_REG_GLOBAL,Sub-Saharan Africa,UNICEF_SSA,CIV
UNICEF_REP_REG_GLOBAL,Sub-Saharan Africa,UNICEF_SSA,CMR
UNICEF_REP_REG_GLOBAL,Sub-Saharan Africa,UNICEF_SSA,COD
UNICEF_REP_REG_GLOBAL,Sub-Saharan Africa,UNICEF_SSA,COG
UNICEF_REP_REG_GLOBAL,Sub-Saharan Africa,UNICEF_SSA,COM
UNICEF_REP_REG_GLOBAL,Sub-Saharan Africa,UNICEF_SSA,CPV
UNICEF_REP_REG_GLOBAL,Sub-Saharan Africa,UNICEF_SSA,DJI
UNICEF_REP_REG_GLOBAL,Sub-Saharan Africa,UNICEF_SSA,ETH
UNICEF_REP_REG_GLOBAL,Sub-Saharan Africa,UNICEF_SSA,GAB
UNICEF_REP_REG_GLOBAL,Sub-Saharan Africa,UNICEF_SSA,GIN
UNICEF_REP_REG_GLOBAL,Sub-Saharan Africa,UNICEF_SSA,LBY
UNICEF_REP_REG_GLOBAL,Sub-Saharan Africa,UNICEF_SSA,LSO
UNICEF_REP_REG_GLOBAL,Sub-Saharan Africa,UNICEF_SSA,MDG
UNICEF_REP_REG_GLOBAL,Sub-Saharan Africa,UNICEF_SSA,MLI
UNICEF_REP_REG_GLOBAL,Sub-Saharan Africa,UNICEF_SSA,MOZ
UNICEF_REP_REG_GLOBAL,Sub-Saharan Africa,UNICEF_SSA,MRT
UNICEF_REP_REG_GLOBAL,Sub-Saharan Africa,UNICEF_SSA,NAM
UNICEF_REP_REG_GLOBAL,Sub-Saharan Africa,UNICEF_SSA,NER
UNICEF_REP_REG_GLOBAL,Sub-Saharan Africa,UNICEF_SSA,NGA
UNICEF_REP_REG_GLOBAL,Sub-Saharan Africa,UNICEF_SSA,SDN
UNICEF_REP_REG_GLOBAL,Sub-Saharan Africa,UNICEF_SSA,SEN
UNICEF_REP_REG_GLOBAL,Sub-Saharan Africa,UNICEF_SSA,SLE
UNICEF_REP_REG_GLOBAL,Sub-Saharan Africa,UNICEF_SSA,STP
UNICEF_REP_REG_GLOBAL,Sub-Saharan Africa,UNICEF_SSA,SSD
UNICEF_REP_REG_GLOBAL,Sub-Saharan Africa,UNICEF_SSA,SWZ
UNICEF_REP_REG_GLOBAL,Sub-Saharan Africa,UNICEF_SSA,SYC
UNICEF_REP_REG_GLOBAL,Sub-Saharan Africa,UNICEF_SSA,TCD
UNICEF_REP_REG_GLOBAL,Sub-Saharan Africa,UNICEF_SSA,TGO
UNICEF_REP_REG_GLOBAL,Sub-Saharan Africa,UNICEF_SSA,UGA
UNICEF_REP_REG_GLOBAL,Sub-Saharan Africa,UNICEF_SSA,TZA
UNICEF_REP_REG_GLOBAL,Sub-Saharan Africa,UNICEF_SSA,ZMB
UNICEF_REP_REG_GLOBAL,Sub-Saharan Africa,UNICEF_SSA,ZAF
UNICEF_REP_REG_GLOBAL,Sub-Saharan Africa,UNICEF_SSA,ZWE
UNICEF_REP_REG_GLOBAL,Middle East and North Africa,UNICEF_MENA,ARE
UNICEF_REP_REG_GLOBAL,Middle East and North Africa,UNICEF_MENA,BHR
UNICEF_REP_REG_GLOBAL,Middle East and North Africa,UNICEF_MENA,DZA
UNICEF_REP_REG_GLOBAL,Middle East and North Africa,UNICEF_MENA,EGY
UNICEF_REP_REG_GLOBAL,Middle East and North Africa,UNICEF_MENA,IRN
UNICEF_REP_REG_GLOBAL,Middle East and North Africa,UNICEF_MENA,IRQ
UNICEF_REP_REG_GLOBAL,Middle East and North Africa,UNICEF_MENA,ISR
UNICEF_REP_REG_GLOBAL,Middle East and North Africa,UNICEF_MENA,JOR
UNICEF_REP_REG_GLOBAL,Middle East and North Africa,UNICEF_MENA,KWT
UNICEF_REP_REG_GLOBAL,Middle East and North Africa,UNICEF_MENA,LBN
UNICEF_REP_REG_GLOBAL,Middle East and North Africa,UNICEF_MENA,LBY
UNICEF_REP_REG_GLOBAL,Middle East and North Africa,UNICEF_MENA,MAR
UNICEF_REP_REG_GLOBAL,Middle East and North Africa,UNICEF_MENA,OMN
UNICEF_REP_REG_GLOBAL,Middle East and North Africa,UNICEF_MENA,PSE
UNICEF_REP_REG_GLOBAL,Middle East and North Africa,UNICEF_MENA,QAT
UNICEF_REP_REG_GLOBAL,Middle East and North Africa,UNICEF_MENA,SAU
UNICEF_REP_REG_GLOBAL,Middle East and North Africa,UNICEF_MENA,SYR
UNICEF_REP_REG_GLOBAL,Middle East and North Africa,UNICEF_MENA,TUN
UNICEF_REP_REG_GLOBAL,Middle East and North Africa,UNICEF_MENA,YEM
UNICEF_REP_REG_GLOBAL,South Asia,UNICEF_SA,AFG
UNICEF_REP_REG_GLOBAL,South Asia,UNICEF_SA,BGD
UNICEF_REP_REG_GLOBAL,South Asia,UNICEF_SA,BTN
UNICEF_REP_REG_GLOBAL,South Asia,UNICEF_SA,IND
UNICEF_REP_REG_GLOBAL,South Asia,UNICEF_SA,LKA
UNICEF_REP_REG_GLOBAL,South Asia,UNICEF_SA,MDV
UNICEF_REP_REG_GLOBAL,South Asia,UNICEF_SA,NPL
UNICEF_REP_REG_GLOBAL,South Asia,UNICEF_SA,PAK
UNICEF_REP_REG_GLOBAL,East Asia and Pacific,UNICEF_EAP,AUS
UNICEF_REP_REG_GLOBAL,East Asia and Pacific,UNICEF_EAP,BRN
UNICEF_REP_REG_GLOBAL,East Asia and Pacific,UNICEF_EAP,CHN
UNICEF_REP_REG_GLOBAL,East Asia and Pacific,UNICEF_EAP,COK
UNICEF_REP_REG_GLOBAL,East Asia and Pacific,UNICEF_EAP,FJI
UNICEF_REP_REG_GLOBAL,East Asia and Pacific,UNICEF_EAP,FSM
UNICEF_REP_REG_GLOBAL,East Asia and Pacific,UNICEF_EAP,IDN
UNICEF_REP_REG_GLOBAL,East Asia and Pacific,UNICEF_EAP,JPN
UNICEF_REP_REG_GLOBAL,East Asia and Pacific,UNICEF_EAP,KHM
UNICEF_REP_REG_GLOBAL,East Asia and Pacific,UNICEF_EAP,KIR
UNICEF_REP_REG_GLOBAL,East Asia and Pacific,UNICEF_EAP,KOR
UNICEF_REP_REG_GLOBAL,East Asia and Pacific,UNICEF_EAP,LAO
UNICEF_REP_REG_GLOBAL,East Asia and Pacific,UNICEF_EAP,MHL
UNICEF_REP_REG_GLOBAL,East Asia and Pacific,UNICEF_EAP,MMR
UNICEF_REP_REG_GLOBAL,East Asia and Pacific,UNICEF_EAP,MNG
UNICEF_REP_REG_GLOBAL,East Asia and Pacific,UNICEF_EAP,MYS
UNICEF_REP_REG_GLOBAL,East Asia and Pacific,UNICEF_EAP,NIU
UNICEF_REP_REG_GLOBAL,East Asia and Pacific,UNICEF_EAP,NRU
UNICEF_REP_REG_GLOBAL,East Asia and Pacific,UNICEF_EAP,NZL
UNICEF_REP_REG_GLOBAL,East Asia and Pacific,UNICEF_EAP,PHL
UNICEF_REP_REG_GLOBAL,East Asia and Pacific,UNICEF_EAP,PLW
UNICEF_REP_REG_GLOBAL,East Asia and Pacific,UNICEF_EAP,PNG
UNICEF_REP_REG_GLOBAL,East Asia and Pacific,UNICEF_EAP,PRK
UNICEF_REP_REG_GLOBAL,East Asia and Pacific,UNICEF_EAP,SGP
UNICEF_REP_REG_GLOBAL,East Asia and Pacific,UNICEF_EAP,SLB
UNICEF_REP_REG_GLOBAL,East Asia and Pacific,UNICEF_EAP,THA
UNICEF_REP_REG_GLOBAL,East Asia and Pacific,UNICEF_EAP,TKL
UNICEF_REP_REG_GLOBAL,East Asia and Pacific,UNICEF_EAP,TLS
UNICEF_REP_REG_GLOBAL,East Asia and Pacific,UNICEF_EAP,TON
UNICEF_REP_REG_GLOBAL,East Asia and Pacific,UNICEF_EAP,TUV
UNICEF_REP_REG_GLOBAL,East Asia and Pacific,UNICEF_EAP,VNM
UNICEF_REP_REG_GLOBAL,East Asia and Pacific,UNICEF_EAP,VUT
UNICEF_REP_REG_GLOBAL,East Asia and Pacific,UNICEF_EAP,WSM
UNICEF_REP_REG_GLOBAL,Latin America and Caribbean,UNICEF_LAC,AIA
UNICEF_REP_REG_GLOBAL,Latin America and Caribbean,UNICEF_LAC,ARG
UNICEF_REP_REG_GLOBAL,Latin America and Caribbean,UNICEF_LAC,ATG
UNICEF_REP_REG_GLOBAL,Latin America and Caribbean,UNICEF_LAC,BHS
UNICEF_REP_REG_GLOBAL,Latin America and Caribbean,UNICEF_LAC,BLZ
UNICEF_REP_REG_GLOBAL,Latin America and Caribbean,UNICEF_LAC,BOL
UNICEF_REP_REG_GLOBAL,Latin America and Caribbean,UNICEF_LAC,BRA
UNICEF_REP_REG_GLOBAL,Latin America and Caribbean,UNICEF_LAC,BRB
UNICEF_REP_REG_GLOBAL,Latin America and Caribbean,UNICEF_LAC,CHL
UNICEF_REP_REG_GLOBAL,Latin America and Caribbean,UNICEF_LAC,COL
UNICEF_REP_REG_GLOBAL,Latin America and Caribbean,UNICEF_LAC,CRI
UNICEF_REP_REG_GLOBAL,Latin America and Caribbean,UNICEF_LAC,CUB
UNICEF_REP_REG_GLOBAL,Latin America and Caribbean,UNICEF_LAC,DMA
UNICEF_REP_REG_GLOBAL,Latin America and Caribbean,UNICEF_LAC,DOM
UNICEF_REP_REG_GLOBAL,Latin America and Caribbean,UNICEF_LAC,ECU
UNICEF_REP_REG_GLOBAL,Latin America and Caribbean,UNICEF_LAC,GRD
UNICEF_REP_REG_GLOBAL,Latin America and Caribbean,UNICEF_LAC,GUY
UNICEF_REP_REG_GLOBAL,Latin America and Caribbean,UNICEF_LAC,GTM
UNICEF_REP_REG_GLOBAL,Latin America and Caribbean,UNICEF_LAC,HND
UNICEF_REP_REG_GLOBAL,Latin America and Caribbean,UNICEF_LAC,HTI
UNICEF_REP_REG_GLOBAL,Latin America and Caribbean,UNICEF_LAC,JAM
UNICEF_REP_REG_GLOBAL,Latin America and Caribbean,UNICEF_LAC,KNA
UNICEF_REP_REG_GLOBAL,Latin America and Caribbean,UNICEF_LAC,LCA
UNICEF_REP_REG_GLOBAL,Latin America and Caribbean,UNICEF_LAC,MEX
UNICEF_REP_REG_GLOBAL,Latin America and Caribbean,UNICEF_LAC,MSR
UNICEF_REP_REG_GLOBAL,Latin America and Caribbean,UNICEF_LAC,NIC
UNICEF_REP_REG_GLOBAL,Latin America and Caribbean,UNICEF_LAC,PAN
UNICEF_REP_REG_GLOBAL,Latin America and Caribbean,UNICEF_LAC,PER
UNICEF_REP_REG_GLOBAL,Latin America and Caribbean,UNICEF_LAC,PRY
UNICEF_REP_REG_GLOBAL,Latin America and Caribbean,UNICEF_LAC,SLV
UNICEF_REP_REG_GLOBAL,Latin America and Caribbean,UNICEF_LAC,SUR
UNICEF_REP_REG_GLOBAL,Latin America and Caribbean,UNICEF_LAC,TCA
UNICEF_REP_REG_GLOBAL,Latin America and Caribbean,UNICEF_LAC,TTO
UNICEF_REP_REG_GLOBAL,Latin America and Caribbean,UNICEF_LAC,URY
UNICEF_REP_REG_GLOBAL,Latin America and Caribbean,UNICEF_LAC,VCT
UNICEF_REP_REG_GLOBAL,Latin America and Caribbean,UNICEF_LAC,VEN
UNICEF_REP_REG_GLOBAL,Latin America and Caribbean,UNICEF_LAC,VGB
UNICEF_REP_REG_GLOBAL,Europe and Central Asia,UNICEF_ECA,ALB
UNICEF_REP_REG_GLOBAL,Europe and Central Asia,UNICEF_ECA,AND
UNICEF_REP_REG_GLOBAL,Europe and Central Asia,UNICEF_ECA,ARM
UNICEF_REP_REG_GLOBAL,Europe and Central Asia,UNICEF_ECA,AUT
UNICEF_REP_REG_GLOBAL,Europe and Central Asia,UNICEF_ECA,AZE
UNICEF_REP_REG_GLOBAL,Europe and Central Asia,UNICEF_ECA,BEL
UNICEF_REP_REG_GLOBAL,Europe and Central Asia,UNICEF_ECA,BGR
UNICEF_REP_REG_GLOBAL,Europe and Central Asia,UNICEF_ECA,BIH
UNICEF_REP_REG_GLOBAL,Europe and Central Asia,UNICEF_ECA,BLR
UNICEF_REP_REG_GLOBAL,Europe and Central Asia,UNICEF_ECA,CHE
UNICEF_REP_REG_GLOBAL,Europe and Central Asia,UNICEF_ECA,CYP
UNICEF_REP_REG_GLOBAL,Europe and Central Asia,UNICEF_ECA,CZE
UNICEF_REP_REG_GLOBAL,Europe and Central Asia,UNICEF_ECA,DEU
UNICEF_REP_REG_GLOBAL,Europe and Central Asia,UNICEF_ECA,DNK
UNICEF_REP_REG_GLOBAL,Europe and Central Asia,UNICEF_ECA,ESP
UNICEF_REP_REG_GLOBAL,Europe and Central Asia,UNICEF_ECA,EST
UNICEF_REP_REG_GLOBAL,Europe and Central Asia,UNICEF_ECA,FIN
UNICEF_REP_REG_GLOBAL,Europe and Central Asia,UNICEF_ECA,FRA
UNICEF_REP_REG_GLOBAL,Europe and Central Asia,UNICEF_ECA,GBR
UNICEF_REP_REG_GLOBAL,Europe and Central Asia,UNICEF_ECA,GEO
UNICEF_REP_REG_GLOBAL,Europe and Central Asia,UNICEF_ECA,GRC
UNICEF_REP_REG_GLOBAL,Europe and Central Asia,UNICEF_ECA,HRV
UNICEF_REP_REG_GLOBAL,Europe and Central Asia,UNICEF_ECA,HUN
UNICEF_REP_REG_GLOBAL,Europe and Central Asia,UNICEF_ECA,IRL
UNICEF_REP_REG_GLOBAL,Europe and Central Asia,UNICEF_ECA,ISL
UNICEF_REP_REG_GLOBAL,Europe and Central Asia,UNICEF_ECA,ITA
UNICEF_REP_REG_GLOBAL,Europe and Central Asia,UNICEF_ECA,KAZ
UNICEF_REP_REG_GLOBAL,Europe and Central Asia,UNICEF_ECA,KGZ
UNICEF_REP_REG_GLOBAL,Europe and Central Asia,UNICEF_ECA,LIE
UNICEF_REP_REG_GLOBAL,Europe and Central Asia,UNICEF_ECA,LTU
UNICEF_REP_REG_GLOBAL,Europe and Central Asia,UNICEF_ECA,LUX
UNICEF_REP_REG_GLOBAL,Europe and Central Asia,UNICEF_ECA,LVA
UNICEF_REP_REG_GLOBAL,Europe and Central Asia,UNICEF_ECA,MCO
UNICEF_REP_REG_GLOBAL,Europe and Central Asia,UNICEF_ECA,MDA
UNICEF_REP_REG_GLOBAL,Europe and Central Asia,UNICEF_ECA,MKD
UNICEF_REP_REG_GLOBAL,Europe and Central Asia,UNICEF_ECA,MLT
UNICEF_REP_REG_GLOBAL,Europe and Central Asia,UNICEF_ECA,MNE
UNICEF_REP_REG_GLOBAL,Europe and Central Asia,UNICEF_ECA,NLD
UNICEF_REP_REG_GLOBAL,Europe and Central Asia,UNICEF_ECA,NOR
UNICEF_REP_REG_GLOBAL,Europe and Central Asia,UNICEF_ECA,POL
UNICEF_REP_REG_GLOBAL,Europe and Central Asia,UNICEF_ECA,PRT
UNICEF_REP_REG_GLOBAL,Europe and Central Asia,UNICEF_ECA,ROU
UNICEF_REP_REG_GLOBAL,Europe and Central Asia,UNICEF_ECA,RUS
UNICEF_REP_REG_GLOBAL,Europe and Central Asia,UNICEF_ECA,SMR
UNICEF_REP_REG_GLOBAL,Europe and Central Asia,UNICEF_ECA,SRB
UNICEF_REP_REG_GLOBAL,Europe and Central Asia,UNICEF_ECA,SVK
UNICEF_REP_REG_GLOBAL,Europe and Central Asia,UNICEF_ECA,SVN
UNICEF_REP_REG_GLOBAL,Europe and Central Asia,UNICEF_ECA,SWE
UNICEF_REP_REG_GLOBAL,Europe and Central Asia,UNICEF_ECA,TJK
UNICEF_REP_REG_GLOBAL,Europe and Central Asia,UNICEF_ECA,TKM
UNICEF_REP_REG_GLOBAL,Europe and Central Asia,UNICEF_ECA,TUR
UNICEF_REP_REG_GLOBAL,Europe and Central Asia,UNICEF_ECA,UKR
UNICEF_REP_REG_GLOBAL,Europe and Central Asia,UNICEF_ECA,UZB
UNICEF_REP_REG_GLOBAL,Europe and Central Asia,UNICEF_ECA,VAT
UNICEF_REP_REG_GLOBAL,North America,UNICEF_NA,CAN
UNICEF_REP_REG_GLOBAL,North America,UNICEF_NA,USA
